"Index","Open","High","Low","Close","Volume","Adjusted"
"2011-09-19",25.11,25.11,25.11,25.11,100,25.11
"2011-09-20",25.268,25.57,25.268,25.57,200,25.57
"2011-09-21",24.58,24.73,24.56,24.73,700,24.73
"2011-09-22",23.98,24.23,23.76,23.76,2300,23.76
"2011-09-23",23.33,23.33,23.33,23.33,200,23.33
"2011-09-26",23.42,23.42,23.4208,23.42,1000,23.42
"2011-09-27",23.91,23.91,23.7201,23.72,1600,23.72
"2011-09-28",23.78,23.78,23.5,23.5,400,23.5
"2011-09-29",24.2906,25.16,24.29,25.16,1500,25.16
"2011-09-30",24.365,24.365,24.365,24.365,2000,24.37
"2011-10-03",24.37,24.37,24.37,24.37,0,24.37
"2011-10-04",24.37,24.37,24.37,24.37,0,24.37
"2011-10-05",23.47,23.47,23.47,23.47,100,23.47
"2011-10-06",23.47,23.47,23.47,23.47,0,23.47
"2011-10-07",24.15,24.15,24.15,24.15,100,24.15
"2011-10-10",24.15,24.15,24.15,24.15,0,24.15
"2011-10-11",24.51,24.51,24.51,24.51,200,24.51
"2011-10-12",24.51,24.51,24.51,24.51,0,24.51
"2011-10-13",24.51,24.51,24.51,24.51,0,24.51
"2011-10-14",25.99,26.43,25.99,26.24,500,26.24
"2011-10-17",26.17,26.31,26.17,26.31,200,26.31
"2011-10-18",26.31,26.31,26.31,26.31,0,26.31
"2011-10-19",26.25,26.2502,25.58,25.58,400,25.58
"2011-10-20",25.58,25.58,25.58,25.58,0,25.58
"2011-10-21",25.5086,25.51,25.092,25.092,400,25.09
"2011-10-24",25.35,25.35,25.35,25.35,200,25.35
"2011-10-25",25.35,25.35,25.35,25.35,0,25.35
"2011-10-26",25.28,25.28,25.28,25.28,200,25.28
"2011-10-27",25.52,25.52,25.52,25.52,100,25.52
"2011-10-28",25.52,25.59,25.4,25.4,1100,25.4
"2011-10-31",25.06,25.06,25.06,25.06,100,25.06
"2011-11-01",24.77,24.96,24.62,24.62,300,24.62
"2011-11-02",24.58,24.88,24.54,24.64,1700,24.64
"2011-11-03",24.64,24.64,24.64,24.64,0,24.64
"2011-11-04",24.64,24.64,24.64,24.64,0,24.64
"2011-11-07",24.64,24.64,24.64,24.64,0,24.64
"2011-11-08",24.812,25.16,24.8113,25.16,400,25.16
"2011-11-09",24.7,24.7,24.7,24.7,100,24.7
"2011-11-10",24.7781,24.78,24.69,24.69,600,24.69
"2011-11-11",24.69,24.69,24.69,24.69,0,24.69
"2011-11-14",24.29,24.29,24.061,24.061,400,24.06
"2011-11-15",24.06,24.06,24.06,24.06,0,24.06
"2011-11-16",24.04,24.05,24.04,24.05,400,24.05
"2011-11-17",24.05,24.05,24.05,24.05,0,24.05
"2011-11-18",23.67,23.67,23.67,23.67,100,23.67
"2011-11-21",23.88,23.88,23.88,23.88,200,23.88
"2011-11-22",23.88,23.88,23.88,23.88,0,23.88
"2011-11-23",23.88,23.88,23.88,23.88,0,23.88
"2011-11-25",22.86,22.86,22.86,22.86,400,22.86
"2011-11-28",22.86,22.86,22.86,22.86,0,22.86
"2011-11-29",22.9984,23.21,23,23.21,1100,23.21
"2011-11-30",23.44,23.44,23.42,23.42,400,23.42
"2011-12-01",23.42,23.42,23.42,23.42,0,23.42
"2011-12-02",23.39,23.39,23.24,23.24,600,23.24
"2011-12-05",23.57,23.57,23.57,23.57,100,23.57
"2011-12-06",23.57,23.57,23.57,23.57,0,23.57
"2011-12-07",23.61,23.61,22.89,22.89,4100,22.89
"2011-12-08",23.4,23.66,23.4,23.66,600,23.66
"2011-12-09",23.66,23.66,23.66,23.66,0,23.66
"2011-12-12",22.9612,23.68,22.8,23.68,1200,23.68
"2011-12-13",23.08,23.08,23,23,600,23
"2011-12-14",22.47,22.55,22.4708,22.55,500,22.55
"2011-12-15",22.55,22.55,22.55,22.55,0,22.55
"2011-12-16",22.77,22.77,22.77,22.77,100,22.77
"2011-12-19",22.9,22.946,22.83,22.946,400,22.95
"2011-12-20",22.95,22.95,22.95,22.95,0,22.95
"2011-12-21",22.95,22.9487,22.95,22.95,200,22.95
"2011-12-22",22.95,22.95,22.95,22.95,0,22.95
"2011-12-23",23.3584,23.36,23.16,23.16,500,23.16
"2011-12-27",23.339,23.339,23.339,23.339,900,23.34
"2011-12-28",23.31,23.33,22.85,22.85,1400,22.85
"2011-12-29",22.98,22.98,22.9791,22.98,100,22.98
"2011-12-30",22.93,22.93,22.93,22.93,100,22.93
"2012-01-03",23.68,23.81,23.68,23.81,200,23.81
"2012-01-04",23.93,24.3301,23.93,24.33,800,24.33
"2012-01-05",23.5,23.52,22.6,22.84,1000,22.84
"2012-01-06",22.75,22.85,22.75,22.85,400,22.85
"2012-01-09",22.65,23.01,22.6,23,1400,23
"2012-01-10",23,23,23,23,0,23
"2012-01-11",23.3,23.3,23.3,23.3,200,23.3
"2012-01-12",23.1,23.1,23.04,23.04,200,23.04
"2012-01-13",22.95,22.95,22.95,22.95,900,22.95
"2012-01-17",23.44,23.44,23.19,23.21,800,23.21
"2012-01-18",23.21,23.21,23.21,23.21,0,23.21
"2012-01-19",23.6,23.62,23.54,23.62,1100,23.62
"2012-01-20",23.55,23.69,23.5,23.67,900,23.67
"2012-01-23",23.97,23.98,23.97,23.98,200,23.98
"2012-01-24",23.97,23.98,23.91,23.91,1000,23.91
"2012-01-25",23.8,23.811,23.75,23.8,1600,23.8
"2012-01-26",23.87,23.87,23.82,23.82,200,23.82
"2012-01-27",23.52,23.52,23.441,23.441,800,23.44
"2012-01-30",23.27,23.27,23.22,23.22,500,23.22
"2012-01-31",23.17,23.17,23.17,23.17,200,23.17
"2012-02-01",22.94,22.94,22.94,22.94,100,22.94
"2012-02-02",22.96,23.12,22.85,22.86,2700,22.86
"2012-02-03",23.21,23.21,23.12,23.13,1400,23.13
"2012-02-06",23.13,23.13,23.13,23.13,0,23.13
"2012-02-07",23.37,23.37,23.36,23.36,1900,23.36
"2012-02-08",23.45,23.45,23.4502,23.45,900,23.45
"2012-02-09",23.45,23.45,23.45,23.45,0,23.45
"2012-02-10",23.5,23.5,23.5,23.5,300,23.5
"2012-02-13",23.5,23.5,23.5,23.5,0,23.5
"2012-02-14",22.9997,23.02,22.91,23.02,2100,23.02
"2012-02-15",23.12,23.12,23.12,23.12,500,23.12
"2012-02-16",23.39,23.39,23.39,23.39,200,23.39
"2012-02-17",23.3,23.3,23.3,23.3,200,23.3
"2012-02-21",23.62,23.62,23.62,23.62,200,23.62
"2012-02-22",23.62,23.62,23.62,23.62,0,23.62
"2012-02-23",23.62,23.62,23.62,23.62,0,23.62
"2012-02-24",24.2,24.26,24.19,24.26,1000,24.26
"2012-02-27",24.49,24.93,24.4914,24.66,1700,24.66
"2012-02-28",24.54,24.59,24.54,24.59,1300,24.59
"2012-02-29",24.3,24.31,23.364,23.364,700,23.36
"2012-03-01",24.2,24.2,24.2,24.2,400,24.2
"2012-03-02",24.26,24.55,24.26,24.55,800,24.55
"2012-03-05",24.55,24.55,24.55,24.55,0,24.55
"2012-03-06",23.59,23.59,23.46,23.46,200,23.46
"2012-03-07",23.46,23.46,23.46,23.46,0,23.46
"2012-03-08",23.2194,23.22,23.08,23.08,400,23.08
"2012-03-09",22.84,23.32,22.84,23.32,1000,23.32
"2012-03-12",22.69,22.69,22.69,22.69,100,22.69
"2012-03-13",23.05,23.27,23.05,23.27,200,23.27
"2012-03-14",23.27,23.27,23.27,23.27,0,23.27
"2012-03-15",23.27,23.27,23.27,23.27,0,23.27
"2012-03-16",23.27,23.27,23.27,23.27,0,23.27
"2012-03-19",23.27,23.27,23.27,23.27,0,23.27
"2012-03-20",24.16,24.16,24.16,24.16,100,24.16
"2012-03-21",24.16,24.16,24.16,24.16,0,24.16
"2012-03-22",24.16,24.16,24.16,24.16,0,24.16
"2012-03-23",24.16,24.16,24.16,24.16,0,24.16
"2012-03-26",24.14,24.14,23.293,23.62,56000,23.62
"2012-03-27",23.57,23.57,23.44,23.44,1500,23.44
"2012-03-28",23.44,23.44,23.44,23.44,0,23.44
"2012-03-29",23.54,23.54,23.44,23.44,2000,23.44
"2012-03-30",23.68,23.81,23.68,23.79,1600,23.79
"2012-04-02",23.79,23.79,23.79,23.79,0,23.79
"2012-04-03",23.55,23.57,23.511,23.54,2400,23.54
"2012-04-04",23.629,23.629,23.629,23.629,1000,23.63
"2012-04-05",23.79,23.79,23.77,23.78,2000,23.78
"2012-04-09",23.91,23.95,23.883,23.95,1200,23.95
"2012-04-10",23.95,23.95,23.95,23.95,0,23.95
"2012-04-11",23.95,23.95,23.95,23.95,0,23.95
"2012-04-12",23.46,23.4595,23.46,23.46,200,23.46
"2012-04-13",23.02,23.0202,23.02,23.02,300,23.02
"2012-04-16",22.51,22.51,22.4,22.4,3000,22.4
"2012-04-17",22.76,22.77,22.7601,22.77,300,22.77
"2012-04-18",22.77,22.77,22.77,22.77,0,22.77
"2012-04-19",22.21,22.21,21.951,21.951,2700,21.95
"2012-04-20",21.95,21.95,21.95,21.95,0,21.95
"2012-04-23",21.725,21.725,21.725,21.725,1500,21.73
"2012-04-24",21.64,21.64,21.64,21.64,100,21.64
"2012-04-25",24.4988,24.5,21.8,21.8,1200,21.8
"2012-04-26",21.8,21.8,21.8,21.8,0,21.8
"2012-04-27",21.33,21.33,21.3256,21.327,2300,21.33
"2012-04-30",21.3815,21.39,21.12,21.12,2100,21.12
"2012-05-01",20.98,20.98,20.98,20.98,2000,20.98
"2012-05-02",20.95,21.09,20.89,21.09,500,21.09
"2012-05-03",21.09,21.09,21.09,21.09,0,21.09
"2012-05-04",21.09,21.09,21.09,21.09,0,21.09
"2012-05-07",20.873,20.873,20.75,20.75,2500,20.75
"2012-05-08",20.73,20.73,20.094,20.573,2500,20.57
"2012-05-09",20.57,20.57,20.57,20.57,0,20.57
"2012-05-10",20.395,20.395,20.395,20.395,1600,20.4
"2012-05-11",20.4,20.4,20.4,20.4,0,20.4
"2012-05-14",20.4,20.4,20.4,20.4,0,20.4
"2012-05-15",20.65,20.65,20.65,20.65,400,20.65
"2012-05-16",20.65,20.65,20.65,20.65,0,20.65
"2012-05-17",20.65,20.65,20.65,20.65,0,20.65
"2012-05-18",20.379,20.4,20.379,20.4,3700,20.4
"2012-05-21",20.4,20.4,20.4,20.4,0,20.4
"2012-05-22",20,20,19.9,19.9,1000,19.9
"2012-05-23",19.6,19.6,19.6,19.6,100,19.6
"2012-05-24",19.6,19.6,19.6,19.6,0,19.6
"2012-05-25",19.62,19.62,19.62,19.62,1600,19.62
"2012-05-29",19.592,19.5915,19.592,19.592,300,19.59
"2012-05-30",19.38,19.44,19.38,19.41,1600,19.41
"2012-05-31",19.248,19.248,19.248,19.248,200,19.25
"2012-06-01",18.8921,19.56,18.892,19.01,1700,19.01
"2012-06-04",19.004,19.004,19.004,19.004,1400,19
"2012-06-05",19,19,19,19,0,19
"2012-06-06",19.34,21.51,19.324,21.51,2600,21.51
"2012-06-07",19.286,19.286,19.286,19.286,3000,19.29
"2012-06-08",19.29,19.29,19.29,19.29,0,19.29
"2012-06-11",19.33,19.33,19.3,19.3,600,19.3
"2012-06-12",19.19,19.19,19.15,19.15,5100,19.15
"2012-06-13",19.15,19.15,19.15,19.15,0,19.15
"2012-06-14",19.0093,19.05,18.63,18.63,7000,18.63
"2012-06-15",18.99,19.75,18.4,19.19,14300,19.19
"2012-06-18",19.19,19.19,19.19,19.19,0,19.19
"2012-06-19",19.18,19.48,19.18,19.48,2400,19.48
"2012-06-20",19.48,19.48,19.48,19.48,0,19.48
"2012-06-21",19.65,19.69,19.02,19.02,11000,19.02
"2012-06-22",19.33,19.33,18.69,18.77,3700,18.77
"2012-06-25",18.7,18.8,18.69,18.8,1300,18.8
"2012-06-26",18.83,18.83,18.83,18.83,500,18.83
"2012-06-27",18.83,18.83,18.83,18.83,0,18.83
"2012-06-28",19.47,19.47,18.86,19.18,3800,19.18
"2012-06-29",19.18,19.18,19.18,19.18,0,19.18
"2012-07-02",19.47,19.48,19.47,19.47,1300,19.47
"2012-07-03",19.66,19.84,19.66,19.84,1100,19.84
"2012-07-05",19.98,20.18,19.98,20,4900,20
"2012-07-06",20.13,20.16,19.97,19.999,2400,20
"2012-07-09",20.47,20.85,20.45,20.82,3800,20.82
"2012-07-10",20.79,21.16,20.67,20.7,6100,20.7
"2012-07-11",20.81,21,20.64,21,9200,21
"2012-07-12",20.58,21.08,20.4,20.41,5300,20.41
"2012-07-13",20.63,20.887,20.5707,20.76,23000,20.76
"2012-07-16",20.46,20.68,20.31,20.68,2700,20.68
"2012-07-17",20.6,20.76,20.6,20.69,1500,20.69
"2012-07-18",20.74,20.8,20.71,20.72,1000,20.72
"2012-07-19",20.75,20.82,20.487,20.78,4100,20.78
"2012-07-20",20.7,21.09,20.7009,21.02,9100,21.02
"2012-07-23",20.98,21.03,20.84,21.02,2200,21.02
"2012-07-24",21.01,21.01,20.78,20.78,1500,20.78
"2012-07-25",20.83,20.83,20.83,20.83,200,20.83
"2012-07-26",20.48,21.08,19.75,19.875,5300,19.88
"2012-07-27",20.23,20.54,20.23,20.539,4300,20.54
"2012-07-30",20.5393,20.56,20.54,20.56,1800,20.56
"2012-07-31",20.56,20.56,20.56,20.56,0,20.56
"2012-08-01",20.46,20.46,20.34,20.34,33700,20.34
"2012-08-02",20.23,20.23,19.97,20.07,8400,20.07
"2012-08-03",20.07,20.07,20,20,200,20
"2012-08-06",20,20,19.55,19.763,11200,19.76
"2012-08-07",19.5803,19.6,19.58,19.6,600,19.6
"2012-08-08",19.55,19.55,19.41,19.41,1900,19.41
"2012-08-09",19.25,19.3195,19.14,19.23,3300,19.23
"2012-08-10",19.23,19.23,19.23,19.23,0,19.23
"2012-08-13",19.05,19.05,19,19,300,19
"2012-08-14",18.93,18.935,18.82,18.82,400,18.82
"2012-08-15",18.98,19.06,18.98,19.02,800,19.02
"2012-08-16",18.97,19.048,18.8,18.8,1400,18.8
"2012-08-17",18.95,19.2,18.95,19.2,4400,19.2
"2012-08-20",19.16,19.16,19.16,19.16,600,19.16
"2012-08-21",18.86,18.86,18.53,18.53,800,18.53
"2012-08-22",18.65,18.71,18.65,18.71,800,18.71
"2012-08-23",18.71,18.76,18.53,18.76,2500,18.76
"2012-08-24",18.54,18.659,18.4,18.659,2800,18.66
"2012-08-27",18.55,18.62,18.37,18.37,1500,18.37
"2012-08-28",18.69,18.69,18.69,18.69,100,18.69
"2012-08-29",18.71,18.71,18.55,18.55,4700,18.55
"2012-08-30",18.7479,18.83,18.65,18.83,1400,18.83
"2012-08-31",18.56,18.779,18.56,18.769,1000,18.77
"2012-09-04",18.74,18.74,18.4,18.4,3600,18.4
"2012-09-05",18.3,18.3,18.26,18.26,1600,18.26
"2012-09-06",18.05,18.11,17.96,17.96,2900,17.96
"2012-09-07",18.15,18.34,18.15,18.33,1200,18.33
"2012-09-10",18.33,18.33,18.33,18.33,0,18.33
"2012-09-11",18.43,18.43,18.267,18.267,1000,18.27
"2012-09-12",18.7,18.7,18.55,18.55,6100,18.55
"2012-09-13",18.64,18.76,18.63,18.7,700,18.7
"2012-09-14",18.97,18.97,18.8672,18.87,3500,18.87
"2012-09-17",18.9,18.9,18.836,18.836,700,18.84
"2012-09-18",18.42,18.42,18.32,18.32,1300,18.32
"2012-09-19",18.39,18.39,18,18,7000,18
"2012-09-20",18,18.03,18,18.03,300,18.03
"2012-09-21",18.418,18.48,18.032,18.35,4900,18.35
"2012-09-24",18.35,18.35,18.35,18.35,0,18.35
"2012-09-25",18.77,19.455,18.66,18.85,19900,18.85
"2012-09-26",18.67,18.67,18.4,18.44,13900,18.44
"2012-09-27",18.36,18.56,18.32,18.53,6700,18.53
"2012-09-28",18.44,18.44,18.41,18.41,1400,18.41
"2012-10-01",18.9809,19.21,18.84,19.034,7400,19.03
"2012-10-02",19.148,19.56,19.14,19.56,29400,19.56
"2012-10-03",19.13,19.58,19.1,19.5,4700,19.5
"2012-10-04",19.46,19.55,19.012,19.48,46800,19.48
"2012-10-05",19.2,19.39,19.04,19.39,3800,19.39
"2012-10-08",19.16,19.385,19.12,19.25,5700,19.25
"2012-10-09",19.34,19.37,19.1291,19.21,14200,19.21
"2012-10-10",19.07,19.19,18.92,18.93,52000,18.93
"2012-10-11",18.67,18.76,18.35,18.44,28300,18.44
"2012-10-12",18.21,18.23,17.95,18.21,19800,18.21
"2012-10-15",18.11,18.11,17.42,17.86,23200,17.86
"2012-10-16",17.9604,18.14,17.94,18.14,3700,18.14
"2012-10-17",18.08,18.09,18.08,18.09,400,18.09
"2012-10-18",17.87,17.95,17.78,17.949,8800,17.95
"2012-10-19",17.9315,18.49,17.93,18.17,54300,18.17
"2012-10-22",17.97,17.97,17.71,17.74,14600,17.74
"2012-10-23",17.704,17.704,17.577,17.64,6900,17.64
"2012-10-24",17.56,17.73,17.56,17.67,3300,17.67
"2012-10-25",17.53,17.59,17.5,17.58,3000,17.58
"2012-10-26",17.46,17.5085,17.34,17.51,24800,17.51
"2012-10-31",17.72,17.75,17.33,17.55,9100,17.55
"2012-11-01",17.46,17.51,17.46,17.49,8700,17.49
"2012-11-02",17.51,17.72,17.4998,17.62,16500,17.62
"2012-11-05",17.46,17.55,17.41,17.52,24100,17.52
"2012-11-06",17.7717,17.88,17.72,17.77,43300,17.77
"2012-11-07",17.68,17.68,17.33,17.39,16600,17.39
"2012-11-08",17.18,17.3,17.13,17.21,11000,17.21
"2012-11-09",17.45,17.48,17.37,17.39,32100,17.39
"2012-11-12",17.43,17.648,17.43,17.49,28100,17.49
"2012-11-13",17.7,17.76,17.52,17.61,25400,17.61
"2012-11-14",17.56,17.58,17.2,17.46,1700,17.46
"2012-11-15",17.2911,17.35,17.29,17.34,3300,17.34
"2012-11-16",17.27,17.42,17.26,17.37,7200,17.37
"2012-11-19",17.886,17.931,17.862,17.91,44400,17.91
"2012-11-20",17.82,17.98,17.82,17.83,21500,17.83
"2012-11-21",17.71,17.75,17.66,17.68,26000,17.68
"2012-11-23",17.4107,17.44,17.32,17.39,15200,17.39
"2012-11-26",17.45,17.45,17.43,17.43,3100,17.43
"2012-11-27",17.54,17.5602,17.43,17.47,12200,17.47
"2012-11-28",17.37,17.51,17.35,17.43,8900,17.43
"2012-11-29",17.52,17.5408,17.5,17.53,4300,17.53
"2012-11-30",17.506,17.55,17.5,17.53,20500,17.53
"2012-12-03",17.83,17.95,17.75,17.814,26700,17.81
"2012-12-04",17.8,17.89,17.47,17.6,18400,17.6
"2012-12-05",17.56,17.73,17.5,17.71,11400,17.71
"2012-12-06",17.63,17.68,17.57,17.6,37900,17.6
"2012-12-07",17.54,17.6,17.49,17.55,34500,17.55
"2012-12-10",17.4,17.42,17.2,17.24,21400,17.24
"2012-12-11",17.2,17.37,17.2,17.28,53400,17.28
"2012-12-12",17.2,17.2,17.02,17.06,17500,17.06
"2012-12-13",16.96,17.12,16.9,17.07,17000,17.07
"2012-12-14",17.09,17.44,17.09,17.388,17500,17.39
"2012-12-17",17.56,17.73,17.52,17.64,15000,17.64
"2012-12-18",17.52,17.78,17.48,17.67,30400,17.67
"2012-12-19",17.63,17.67,17.56,17.63,59200,17.63
"2012-12-20",17.41,17.639,17.41,17.63,10400,17.63
"2012-12-21",17.6408,17.69,17.55,17.55,34000,17.55
"2012-12-24",17.51,17.51,17.51,17.51,700,17.51
"2012-12-26",17.58,17.58,17.55,17.55,800,17.55
"2012-12-27",17.69,17.839,17.69,17.839,900,17.84
"2012-12-28",17.79,17.79,17.69,17.7,2300,17.7
"2012-12-31",17.84,17.86,17.63,17.84,4400,17.84
"2013-01-02",17.95,17.964,17.88,17.892,15800,17.89
"2013-01-03",17.62,17.6294,17.38,17.47,22300,17.47
"2013-01-04",17.2792,17.41,17.27,17.36,79400,17.36
"2013-01-07",17.42,17.48,17.27,17.45,35800,17.45
"2013-01-08",17.37,17.43,17.28,17.282,19200,17.28
"2013-01-09",17.2697,17.45,17.21,17.43,24900,17.43
"2013-01-10",17.4,17.6,17.4,17.57,26100,17.57
"2013-01-11",17.56,17.68,17.56,17.67,8700,17.67
"2013-01-14",17.52,17.54,17.49,17.49,6700,17.49
"2013-01-15",17.46,17.49,17.35,17.38,13400,17.38
"2013-01-16",17.22,17.25,17.11,17.22,17000,17.22
"2013-01-17",17.14,17.16,17.04,17.04,7600,17.04
"2013-01-18",17.09,17.104,17.03,17.06,3100,17.06
"2013-01-22",17,17,16.742,16.76,2900,16.76
"2013-01-23",16.944,16.944,16.944,16.944,500,16.94
"2013-01-24",16.79,17.04,16.79,17.04,1300,17.04
"2013-01-25",16.89,16.99,16.86,16.98,4000,16.98
"2013-01-28",17.22,17.22,17.1644,17.22,3700,17.22
"2013-01-29",16.98,17,16.97,16.97,1100,16.97
"2013-01-30",17.179,17.25,16.95,17.23,1100,17.23
"2013-01-31",17.22,17.31,17.19,17.31,1000,17.31
"2013-02-01",17.31,17.36,17.18,17.23,40400,17.23
"2013-02-04",17.23,17.23,17.23,17.23,0,17.23
"2013-02-05",17.17,17.17,17.0612,17.061,500,17.06
"2013-02-06",17.06,17.06,17.06,17.06,0,17.06
"2013-02-07",16.76,16.78,16.74,16.74,1700,16.74
"2013-02-08",16.7,16.8,16.68,16.8,3100,16.8
"2013-02-11",16.8,16.8,16.8,16.8,0,16.8
"2013-02-12",16.68,16.68,16.5599,16.56,18800,16.56
"2013-02-13",16.73,16.73,16.59,16.66,2400,16.66
"2013-02-14",16.44,16.49,16.32,16.346,20800,16.35
"2013-02-15",16.25,16.25,16.21,16.21,4200,16.21
"2013-02-19",16.42,16.42,16.3,16.34,13000,16.34
"2013-02-20",16.59,16.61,16.48,16.54,17900,16.54
"2013-02-21",16.484,16.484,16.44,16.48,3600,16.48
"2013-02-22",16.69,16.72,16.64,16.69,9700,16.69
"2013-02-25",16.7,16.7,16.48,16.48,4000,16.48
"2013-02-26",16.546,16.63,16.546,16.56,1000,16.56
"2013-02-27",16.5997,16.69,16.59,16.59,4400,16.59
"2013-02-28",16.66,16.66,16.66,16.66,800,16.66
"2013-03-01",16.51,16.51,16.509,16.51,1500,16.51
"2013-03-04",16.56,16.5602,16.56,16.56,200,16.56
"2013-03-05",16.53,16.62,16.53,16.57,700,16.57
"2013-03-06",16.62,16.62,16.499,16.51,14200,16.51
"2013-03-07",16.72,16.9102,16.72,16.89,6700,16.89
"2013-03-08",17.02,17.02,16.74,16.74,9200,16.74
"2013-03-11",17.03,17.05,16.95,17,3000,17
"2013-03-12",16.85,17.01,16.65,17.01,1400,17.01
"2013-03-13",17.01,17.01,17.01,17.01,0,17.01
"2013-03-14",17.06,17.06,17.06,17.06,100,17.06
"2013-03-15",16.96,17,16.96,17,1500,17
"2013-03-18",16.72,16.75,16.537,16.66,5500,16.66
"2013-03-19",16.76,16.8,16.72,16.76,700,16.76
"2013-03-20",16.76,16.76,16.76,16.76,1000,16.76
"2013-03-21",16.76,16.76,16.76,16.76,0,16.76
"2013-03-22",16.67,16.67,16.596,16.596,600,16.6
"2013-03-25",16.5,16.5,16.3406,16.34,1700,16.34
"2013-03-26",16.36,16.3795,16.26,16.28,2000,16.28
"2013-03-27",16.25,16.32,16.22,16.26,1900,16.26
"2013-03-28",16.22,16.22,16.09,16.09,3000,16.09
"2013-04-01",16.12,16.12,16.12,16.12,100,16.12
"2013-04-02",16.12,16.12,16.12,16.12,0,16.12
"2013-04-03",16.06,16.11,16,16,1400,16
"2013-04-04",16.01,16.02,16.01,16.02,800,16.02
"2013-04-05",16.11,16.11,15.9,16.03,1400,16.03
"2013-04-08",15.971,15.971,15.971,15.971,100,15.97
