"Index","Open","High","Low","Close","Volume","Adjusted"
"2013-04-09",16.11,16.11,16.11,16.11,600,16.11
"2013-04-10",16.11,16.2,16.11,16.13,1500,16.13
"2013-04-11",16.1301,16.13,16.13,16.13,300,16.13
"2013-04-12",16.16,16.1902,16.16,16.18,600,16.18
"2013-04-15",15.95,15.95,15.9,15.94,600,15.94
"2013-04-16",16.16,16.16,16.07,16.07,500,16.07
"2013-04-17",16.07,16.07,15.98,15.98,500,15.98
"2013-04-18",15.91,15.9403,15.91,15.94,200,15.94
"2013-04-19",16.14,16.188,16.06,16.188,2200,16.19
"2013-04-22",16.19,16.19,16.19,16.19,0,16.19
"2013-04-23",16.19,16.19,16.19,16.19,0,16.19
"2013-04-24",15.95,15.95,15.777,15.777,1000,15.78
"2013-04-25",15.79,15.79,15.75,15.79,1500,15.79
"2013-04-26",15.8,15.802,15.7989,15.802,500,15.8
"2013-04-29",15.72,15.89,15.72,15.89,400,15.89
"2013-04-30",15.89,15.89,15.89,15.89,0,15.89
"2013-05-01",15.9708,15.97,15.81,15.81,300,15.81
"2013-05-02",15.89,15.9,15.8899,15.9,300,15.9
"2013-05-03",15.95,15.99,15.94,15.99,400,15.99
"2013-05-06",16.03,16.17,16.03,16.06,1700,16.06
"2013-05-07",15.99,15.99,15.99,15.99,400,15.99
"2013-05-08",15.99,15.99,15.99,15.99,0,15.99
"2013-05-09",16.59,16.59,15.901,15.901,700,15.9
"2013-05-10",15.85,15.851,15.81,15.81,500,15.81
"2013-05-13",15.5,15.828,15.07,15.76,1700,15.76
"2013-05-14",15.76,15.76,15.76,15.76,0,15.76
"2013-05-15",15.49,15.49,15.43,15.44,2600,15.44
"2013-05-16",15.599,15.6,15.37,15.38,4400,15.38
"2013-05-17",15.17,15.4,15.17,15.4,2000,15.4
"2013-05-20",15.32,15.32,15.3192,15.32,400,15.32
"2013-05-21",15.32,15.32,15.32,15.32,0,15.32
"2013-05-22",15.408,15.408,15.181,15.181,500,15.18
"2013-05-23",15.36,15.4,15.28,15.28,4100,15.28
"2013-05-24",15.28,15.28,15.28,15.28,0,15.28
"2013-05-28",15.377,15.377,15.26,15.26,4400,15.26
"2013-05-29",15.26,15.26,15.26,15.26,0,15.26
"2013-05-30",15.128,15.128,15.128,15.128,400,15.13
"2013-05-31",15.08,15.11,15.08,15.11,1300,15.11
"2013-06-03",15,15.009,14.98,14.98,1000,14.98
"2013-06-04",14.94,14.94,14.94,14.94,300,14.94
"2013-06-05",14.91,14.91,14.83,14.89,2000,14.89
"2013-06-06",14.89,14.89,14.89,14.89,0,14.89
"2013-06-07",14.94,14.96,14.899,14.921,4100,14.92
"2013-06-10",15.95,15.95,14.92,14.92,1300,14.92
"2013-06-11",14.92,14.92,14.92,14.92,0,14.92
"2013-06-12",14.92,14.92,14.92,14.92,0,14.92
"2013-06-13",14.76,14.787,14.76,14.787,1700,14.79
"2013-06-14",14.978,14.9899,14.978,14.98,700,14.98
"2013-06-17",15.2605,15.3,15.021,15.12,8700,15.12
"2013-06-18",15.15,15.15,15.005,15.005,1400,15.01
"2013-06-19",15.01,15.01,15.01,15.01,0,15.01
"2013-06-20",14.81,14.81,14.685,14.685,700,14.69
"2013-06-21",14.8,14.94,14.78,14.94,800,14.94
"2013-06-24",14.99,15.049,14.99,15.049,1400,15.05
"2013-06-25",15.228,15.228,15.08,15.08,700,15.08
"2013-06-26",15.09,15.167,15.09,15.167,500,15.17
"2013-06-27",15.03,15.03,14.91,14.91,300,14.91
"2013-06-28",14.91,14.92,14.91,14.92,1000,14.92
"2013-07-01",14.85,14.85,14.85,14.85,200,14.85
"2013-07-02",14.64,14.64,14.6,14.62,700,14.62
"2013-07-03",14.62,14.62,14.62,14.62,0,14.62
"2013-07-05",14.36,14.378,14.36,14.378,600,14.38
"2013-07-08",14.38,14.38,14.38,14.38,0,14.38
"2013-07-09",14.4,14.4,14.35,14.35,400,14.35
"2013-07-10",14.52,14.52,14.34,14.34,900,14.34
"2013-07-11",14.26,14.26,14.22,14.229,1300,14.23
"2013-07-12",14.23,14.23,14.23,14.23,0,14.23
"2013-07-15",14.23,14.23,14.23,14.23,0,14.23
"2013-07-16",14.27,14.27,14.27,14.27,200,14.27
"2013-07-17",14.1,14.1799,14.1,14.16,1200,14.16
"2013-07-18",14.31,14.31,14.29,14.29,1300,14.29
"2013-07-19",14.22,14.269,14.2,14.269,800,14.27
"2013-07-22",14.27,14.27,14.27,14.27,0,14.27
"2013-07-23",14.27,14.27,14.27,14.27,0,14.27
"2013-07-24",14.27,14.27,14.27,14.27,0,14.27
"2013-07-25",14.2,14.255,14.2,14.255,300,14.26
"2013-07-26",14.26,14.26,14.26,14.26,0,14.26
"2013-07-29",14.26,14.26,14.26,14.26,0,14.26
"2013-07-30",14.5305,14.53,14.53,14.53,300,14.53
"2013-07-31",14.49,14.53,14.49,14.53,400,14.53
"2013-08-01",14.5397,14.54,14.54,14.54,2200,14.54
"2013-08-02",14.54,14.54,14.54,14.54,0,14.54
"2013-08-05",14.54,14.54,14.54,14.54,0,14.54
"2013-08-06",14.43,14.43,14.43,14.43,100,14.43
"2013-08-07",14.627,14.627,14.627,14.627,100,14.63
"2013-08-08",14.63,14.63,14.63,14.63,0,14.63
"2013-08-09",14.63,14.63,14.63,14.63,0,14.63
"2013-08-12",14.64,14.64,14.64,14.64,200,14.64
"2013-08-13",14.64,14.64,14.64,14.64,0,14.64
"2013-08-14",14.64,14.64,14.64,14.64,0,14.64
"2013-08-15",14.68,14.82,14.654,14.73,2100,14.73
"2013-08-16",14.67,14.67,14.67,14.67,300,14.67
"2013-08-19",14.3591,14.358,14.33,14.33,2200,14.33
"2013-08-20",14.399,14.49,14.25,14.352,9800,14.35
"2013-08-21",14.15,14.21,14.15,14.18,1700,14.18
"2013-08-22",14.05,14.13,14.05,14.13,1700,14.13
"2013-08-23",14.13,14.13,14.13,14.13,0,14.13
"2013-08-26",14.28,14.33,14.28,14.33,3800,14.33
"2013-08-27",14.6303,14.63,14.16,14.23,3700,14.23
"2013-08-28",14.2,14.24,14.2,14.24,300,14.24
"2013-08-29",14.24,14.24,14.24,14.24,0,14.24
"2013-08-30",14.19,14.19,14.19,14.19,100,14.19
"2013-09-03",14.19,14.19,14.19,14.19,0,14.19
"2013-09-04",14.24,14.32,14.2,14.2,16100,14.2
"2013-09-05",14.363,14.37,14.363,14.369,2100,14.37
"2013-09-06",14.51,14.51,14.38,14.38,800,14.38
"2013-09-09",14.38,14.38,14.38,14.38,0,14.38
"2013-09-10",14.639,14.8,14.639,14.8,800,14.8
"2013-09-11",15,15,14.758,14.79,3200,14.79
"2013-09-12",14.96,14.9597,14.843,14.843,2000,14.84
"2013-09-13",14.52,14.83,14.52,14.79,2600,14.79
"2013-09-16",14.8,14.885,14.3,14.71,3700,14.71
"2013-09-17",14.797,14.797,14.55,14.63,2800,14.63
"2013-09-18",14.7896,14.79,14.61,14.7,2300,14.7
"2013-09-19",14.88,14.94,14.82,14.939,2800,14.94
"2013-09-20",14.949,14.949,14.89,14.89,400,14.89
"2013-09-23",14.861,14.861,14.861,14.861,300,14.86
"2013-09-24",15,15.05,15,15.05,2300,15.05
"2013-09-25",15.16,15.16,15.16,15.16,100,15.16
"2013-09-26",15.21,15.22,15.21,15.22,400,15.22
"2013-09-27",15.22,15.22,15.22,15.22,0,15.22
"2013-09-30",15.14,15.21,15.14,15.19,1100,15.19
"2013-10-01",15.18,15.242,15.18,15.242,1200,15.24
"2013-10-02",15.4,15.44,15.4,15.44,4100,15.44
"2013-10-03",15.51,15.56,15.48,15.56,2500,15.56
"2013-10-04",14.168,15.412,14.168,15.4,700,15.4
"2013-10-07",15.35,15.54,15.35,15.54,4100,15.54
"2013-10-08",15.52,15.56,15.51,15.51,2200,15.51
"2013-10-09",15.53,15.5399,15.53,15.53,1200,15.53
"2013-10-10",15.55,15.66,15.55,15.66,1600,15.66
"2013-10-11",16.264,16.264,16.264,16.264,300,16.26
"2013-10-14",15.8,15.86,15.75,15.86,2400,15.86
"2013-10-15",15.65,15.65,15.6,15.6,300,15.6
"2013-10-16",15.6902,15.8,15.69,15.8,1600,15.8
"2013-10-17",15.76,15.83,15.76,15.83,1000,15.83
"2013-10-18",15.91,16,15.88,16,2700,16
"2013-10-21",15.93,16.57,15.93,16.57,8200,16.57
"2013-10-22",15.94,16.03,15.94,16.03,1400,16.03
"2013-10-23",15.9796,15.98,15.85,15.85,6200,15.85
"2013-10-24",15.76,15.76,15.68,15.71,1300,15.71
"2013-10-25",15.79,15.79,15.7,15.71,600,15.71
"2013-10-28",15.65,15.65,15.55,15.59,1400,15.59
"2013-10-29",15.34,15.38,15.34,15.38,5100,15.38
"2013-10-30",15.4101,15.41,15.286,15.349,300,15.35
"2013-10-31",15.3,15.3,15.23,15.23,2400,15.23
"2013-11-01",15.21,15.21,15.2,15.21,2400,15.21
"2013-11-04",15.21,15.21,15.21,15.21,200,15.21
"2013-11-05",15.21,15.21,15.21,15.21,0,15.21
"2013-11-06",15.15,15.15,15.15,15.15,100,15.15
"2013-11-07",15.06,15.08,15.02,15.03,900,15.03
"2013-11-08",15,15,15,15,100,15
"2013-11-11",14.51,14.95,14.51,14.95,700,14.95
"2013-11-12",14.834,14.996,14.83,14.996,800,15
"2013-11-13",15,15,15,15,0,15
"2013-11-14",14.73,14.73,14.73,14.73,200,14.73
"2013-11-15",14.73,14.7293,14.73,14.73,300,14.73
"2013-11-18",14.73,14.73,14.73,14.73,0,14.73
"2013-11-19",14.83,14.83,14.83,14.83,600,14.83
"2013-11-20",14.788,14.85,14.788,14.85,400,14.85
"2013-11-21",14.85,14.85,14.85,14.85,700,14.85
"2013-11-22",14.8,14.8,14.8,14.8,100,14.8
"2013-11-25",14.74,14.74,14.74,14.74,100,14.74
"2013-11-26",14.74,14.74,14.74,14.74,0,14.74
"2013-11-27",14.5,14.7,14.5,14.7,900,14.7
"2013-11-29",14.7,14.7,14.7,14.7,0,14.7
"2013-12-02",14.48,14.55,14.4801,14.55,500,14.55
"2013-12-03",14.33,14.34,14.3,14.313,6900,14.31
"2013-12-04",14.32,14.32,14.26,14.32,1600,14.32
"2013-12-05",14.28,14.28,14.278,14.278,200,14.28
"2013-12-06",14.28,14.28,14.28,14.28,0,14.28
"2013-12-09",14.194,14.194,14.194,14.194,200,14.19
"2013-12-10",14.316,14.316,13.8,13.97,1100,13.97
"2013-12-11",13.97,13.97,13.97,13.97,0,13.97
"2013-12-12",13.97,13.97,13.97,13.97,0,13.97
"2013-12-13",13.97,13.97,13.97,13.97,0,13.97
"2013-12-16",13.97,13.97,13.97,13.97,0,13.97
"2013-12-17",13.97,13.97,13.97,13.97,0,13.97
"2013-12-18",13.97,13.97,13.97,13.97,0,13.97
"2013-12-19",13.63,13.75,13.6088,13.75,1400,13.75
"2013-12-20",13.75,13.75,13.75,13.75,0,13.75
"2013-12-23",13.96,13.96,13.86,13.86,400,13.86
"2013-12-24",14,14,14,14,200,14
"2013-12-26",14.1,14.0999,13.76,13.76,600,13.76
"2013-12-27",13.93,14.1,13.93,14.092,1400,14.09
"2013-12-30",14.15,14.15,13.981,14.006,1600,14.01
"2013-12-31",14.14,14.14,14.05,14.05,6200,14.05
"2014-01-02",13.9,13.9,13.9,13.9,2800,13.9
"2014-01-03",14.08,14.08,13.9,13.9,200,13.9
"2014-01-06",13.9797,13.98,13.75,13.75,1200,13.75
"2014-01-07",13.75,13.75,13.75,13.75,0,13.75
"2014-01-08",13.7,13.7,13.7,13.7,200,13.7
"2014-01-09",13.3299,13.33,13.33,13.33,300,13.33
"2014-01-10",13.2806,13.41,13.28,13.4,6400,13.4
"2014-01-13",13.39,13.39,13.2998,13.3,1000,13.3
"2014-01-14",13.41,13.7,13.41,13.7,1900,13.7
"2014-01-15",13.3,13.6,13.2,13.35,4000,13.35
"2014-01-16",13.367,13.5,13.367,13.5,800,13.5
"2014-01-17",13.28,13.3,13.1996,13.25,1900,13.25
"2014-01-21",13.15,13.24,13.14,13.23,1400,13.23
"2014-01-22",13.1,13.25,13.1,13.25,500,13.25
"2014-01-23",13.2,13.2,13.13,13.17,1200,13.17
"2014-01-24",13.17,13.17,13.17,13.17,0,13.17
"2014-01-27",13,13.02,12.93,12.94,1800,12.94
"2014-01-28",13.089,13.09,13.07,13.07,1300,13.07
"2014-01-29",13.07,13.07,13.07,13.07,0,13.07
"2014-01-30",13.08,13.08,13.08,13.08,300,13.08
"2014-01-31",13.42,13.65,13.42,13.46,1400,13.46
"2014-02-03",13.55,13.57,13.5409,13.57,2100,13.57
"2014-02-04",14.1,14.57,13.867,13.88,6300,13.88
"2014-02-05",13.96,13.96,13.96,13.96,200,13.96
"2014-02-06",13.73,13.86,13.72,13.74,1300,13.74
"2014-02-07",13.73,13.775,13.73,13.775,1100,13.78
"2014-02-10",13.61,13.62,13.61,13.62,500,13.62
"2014-02-11",13.59,14.5,13.51,14.5,1600,14.5
"2014-02-12",13.99,14.41,13.44,14.403,4100,14.4
"2014-02-13",13.76,13.9,13.672,13.9,5500,13.9
"2014-02-14",13.01,13.316,13.01,13.316,400,13.32
"2014-02-18",14.01,14.45,13.974,14.45,1300,14.45
"2014-02-19",14.76,14.85,14.189,14.281,9300,14.28
"2014-02-20",14.289,14.289,14.28,14.28,1400,14.28
"2014-02-21",14.399,14.7,14.356,14.56,2900,14.56
"2014-02-24",14.741,15.2,14.66,15.2,8900,15.2
"2014-02-25",15.05,16.45,14.5,16.45,33300,16.45
"2014-02-26",14.67,14.9,14.532,14.9,7600,14.9
"2014-02-27",14.99,15.99,14.99,15.75,4400,15.75
"2014-02-28",14.91,15.049,14.64,14.722,6600,14.72
"2014-03-03",15.01,15.12,14.99,15.1,8200,15.1
"2014-03-04",14.99,14.99,14.99,14.99,1100,14.99
"2014-03-05",15.3597,15.36,15.25,15.25,1400,15.25
"2014-03-06",15.2988,15.312,15.2,15.2,3700,15.2
"2014-03-07",14.65,15.02,14.65,14.97,2200,14.97
"2014-03-10",15.1,15.15,15.1,15.15,2600,15.15
"2014-03-11",15.28,15.29,15.12,15.25,5600,15.25
"2014-03-12",15.22,15.225,15.06,15.06,2600,15.06
"2014-03-13",14.92,15.07,14.65,14.69,8900,14.69
"2014-03-14",14.43,14.78,14.43,14.64,1600,14.64
"2014-03-17",14.75,14.75,14.65,14.65,2000,14.65
"2014-03-18",14.6,14.75,14.41,14.71,27000,14.71
"2014-03-19",14.775,15.08,14.775,15.08,1500,15.08
"2014-03-20",14.77,15.022,14.41,14.42,3200,14.42
"2014-03-21",14.45,14.522,14.41,14.522,1800,14.52
"2014-03-24",14.525,14.525,14.125,14.125,800,14.13
"2014-03-25",14.6,14.64,14.297,14.64,2600,14.64
"2014-03-26",15,15,14.71,14.71,5800,14.71
"2014-03-27",15.185,15.3495,14.15,14.15,14900,14.15
"2014-03-28",15.23,15.31,14.2,14.2,4200,14.2
"2014-03-31",15.2,15.23,15.09,15.22,1000,15.22
"2014-04-01",15.12,15.12,14.66,14.88,17900,14.88
"2014-04-02",14.67,14.81,14.67,14.78,4600,14.78
"2014-04-03",14.7,15.22,14.59,14.86,22700,14.86
"2014-04-04",14.82,15.277,14.8,15.277,6500,15.28
"2014-04-07",14.9,14.9,14.82,14.82,1000,14.82
"2014-04-08",14.9,14.9,14.404,14.404,4600,14.4
"2014-04-09",14.86,15.0393,14.815,15.04,18800,15.04
"2014-04-10",15.02,15.02,14.22,14.22,2200,14.22
"2014-04-11",14.7,14.91,14.6989,14.877,11200,14.88
"2014-04-14",14.88,14.88,14.88,14.88,0,14.88
"2014-04-15",14.89,14.91,14.7399,14.82,46900,14.82
"2014-04-16",14.9899,15.15,14.99,15.14,13600,15.14
"2014-04-17",14.67,15.63,14.265,14.77,4000,14.77
"2014-04-21",14.74,14.74,14.74,14.74,300,14.74
"2014-04-22",15.08,15.26,14.9,15.259,23600,15.26
"2014-04-23",15.2002,15.2,15.1,15.112,5300,15.11
"2014-04-24",15.1,15.1,14.89,14.99,6600,14.99
"2014-04-25",15.09,15.17,15.03,15.05,2100,15.05
"2014-04-28",14.97,14.99,14.79,14.86,20500,14.86
"2014-04-29",14.84,15,14.84,14.89,41600,14.89
"2014-04-30",15.01,16.07,15.01,15.199,18700,15.2
"2014-05-01",15.15,15.26,15.1,15.26,8400,15.26
"2014-05-02",15,15.52,14.85,14.85,21300,14.85
"2014-05-05",14.85,15.14,14.827,14.93,26100,14.93
"2014-05-06",14.8104,15.3,14.68,15.182,10500,15.18
"2014-05-07",14.83,14.9204,14.81,14.92,4400,14.92
"2014-05-08",14.79,15.53,14.68,15.53,3100,15.53
"2014-05-09",14.87,14.9,14.72,14.83,5800,14.83
"2014-05-12",14.831,15.36,14.56,15.36,11000,15.36
"2014-05-13",15.179,15.18,15.179,15.18,1100,15.18
"2014-05-14",15.25,15.26,15.2,15.2,2300,15.2
"2014-05-15",15.26,15.44,15.21,15.28,22400,15.28
"2014-05-16",15.27,15.27,15.05,15.22,14800,15.22
"2014-05-19",15.2,15.24,15,15,19400,15
"2014-05-20",15.26,15.31,15,15.21,27400,15.21
"2014-05-21",14.85,15.1,14.77,14.85,16200,14.85
"2014-05-22",15.03,15.48,15.01,15.11,12400,15.11
"2014-05-23",14.898,15.208,14.898,15,9200,15
"2014-05-27",14.83,14.84,14.65,14.75,13400,14.75
"2014-05-28",14.7,14.86,14.5,14.51,17900,14.51
"2014-05-29",14.93,14.98,14.86,14.98,5600,14.98
"2014-05-30",14.98,14.98,14.98,14.98,0,14.98
"2014-06-02",14.98,14.98,14.98,14.98,0,14.98
"2014-06-03",14.94,14.94,14.65,14.65,600,14.65
"2014-06-04",14.8,14.8,14.55,14.56,1800,14.56
"2014-06-05",14.613,14.613,14.551,14.551,700,14.55
"2014-06-06",14.55,14.69,14.55,14.69,3500,14.69
"2014-06-09",14.66,14.74,14.601,14.68,5700,14.68
"2014-06-10",14.7,14.7,14.62,14.62,1300,14.62
"2014-06-11",14.62,14.62,14.51,14.51,700,14.51
"2014-06-12",14.5,14.5,14.5,14.5,1400,14.5
"2014-06-13",14.6502,14.75,14.63,14.75,1300,14.75
"2014-06-16",14.86,14.8591,14.8,14.8,3000,14.8
"2014-06-17",14.8,14.8,14.8,14.8,0,14.8
"2014-06-18",14.89,14.89,14.8807,14.89,700,14.89
"2014-06-19",15.25,15.35,15.223,15.3,4000,15.3
"2014-06-20",15.39,15.39,15.3,15.39,900,15.39
"2014-06-23",15.21,15.3,15.2104,15.3,500,15.3
"2014-06-24",15.274,15.37,15.2734,15.36,1100,15.36
"2014-06-25",15.222,15.47,15.222,15.45,6600,15.45
"2014-06-26",15.241,15.241,15.241,15.241,500,15.24
"2014-06-27",15.22,15.51,15.182,15.5,21000,15.5
"2014-06-30",14.96,15.1,14.92,15.1,1200,15.1
"2014-07-01",15,14.9995,14.96,14.96,1100,14.96
"2014-07-02",14.8398,14.91,14.79,14.9,6100,14.9
"2014-07-03",14.9298,14.93,14.9,14.9,300,14.9
"2014-07-07",14.79,14.85,14.522,14.85,1900,14.85
"2014-07-08",14.85,16,14.62,14.62,2100,14.62
"2014-07-09",14.72,14.72,14.4986,14.5,4200,14.5
"2014-07-10",14.57,14.75,14.57,14.73,1000,14.73
"2014-07-11",14.675,14.675,14.5,14.51,4600,14.51
"2014-07-14",14.61,14.69,14.61,14.69,500,14.69
"2014-07-15",14.51,14.51,14.51,14.51,1200,14.51
"2014-07-16",14.53,14.66,14.48,14.48,5700,14.48
"2014-07-17",14.65,14.65,14.24,14.24,3900,14.24
"2014-07-18",14.3,14.3,14,14.2,4300,14.2
"2014-07-21",14.28,14.46,13.84,14.45,4900,14.45
"2014-07-22",14.67,14.67,14.02,14.29,2700,14.29
"2014-07-23",14.45,14.5,14.44,14.49,2900,14.49
"2014-07-24",14.75,14.75,14.75,14.75,400,14.75
"2014-07-25",15,15,14.85,14.85,700,14.85
"2014-07-28",14.7,14.7,14.6,14.7,1300,14.7
"2014-07-29",14.525,14.525,14.5,14.5,600,14.5
"2014-07-30",14.36,14.366,14.36,14.366,600,14.37
"2014-07-31",14.26,14.26,14.191,14.2,900,14.2
"2014-08-01",14.21,14.21,14.15,14.2,1300,14.2
"2014-08-04",14.27,14.4,14.27,14.4,300,14.4
"2014-08-05",14.42,14.4196,14.333,14.4,5700,14.4
"2014-08-06",14.35,14.366,14.268,14.276,4500,14.28
"2014-08-07",14.2283,14.28,14.172,14.172,1200,14.17
"2014-08-08",14,14.18,14,14.16,1300,14.16
"2014-08-11",14.16,14.32,14,14.28,1800,14.28
"2014-08-12",14.27,14.28,14.2,14.2,8200,14.2
"2014-08-13",14.09,14.56,14.03,14.269,39400,14.27
"2014-08-14",14.04,14.091,14.04,14.091,200,14.09
"2014-08-15",14.0299,14.11,13.83,14.04,16500,14.04
"2014-08-18",14.13,14.13,14.13,14.13,500,14.13
"2014-08-19",13.86,13.8606,13.608,13.608,4900,13.61
"2014-08-20",13.8,13.9518,13.77,13.95,5800,13.95
"2014-08-21",14.15,14.15,14.117,14.117,500,14.12
"2014-08-22",14.14,14.14,13.81,14.05,500,14.05
"2014-08-25",13.89,14,13.84,14,1100,14
"2014-08-26",14.05,14.05,13.94,13.94,600,13.94
"2014-08-27",14.0505,14.06,13.96,13.96,2100,13.96
"2014-08-28",14.18,14.18,14.18,14.18,100,14.18
"2014-08-29",14.0893,14.09,14.09,14.09,400,14.09
"2014-09-02",14.02,14.27,14.02,14.07,1800,14.07
"2014-09-03",13.98,14.08,13.98,14,3900,14
"2014-09-04",13.91,14.024,13.89,13.89,14100,13.89
"2014-09-05",14.05,14.05,13.88,13.88,1300,13.88
"2014-09-08",13.98,13.98,13.91,13.91,400,13.91
"2014-09-09",13.88,13.88,13.879,13.88,600,13.88
"2014-09-10",13.5,13.54,13.21,13.512,3500,13.51
"2014-09-11",13.492,13.492,13.492,13.492,100,13.49
"2014-09-12",13.39,13.4,13.2,13.2,6100,13.2
"2014-09-15",13.2,13.2,13.01,13.12,2500,13.12
"2014-09-16",13.18,13.6514,13.013,13.65,3400,13.65
"2014-09-17",13.04,13.4,12.94,13.182,4800,13.18
"2014-09-18",13.08,13.98,12.9405,13.98,5100,13.98
"2014-09-19",13,13,12.8,12.8,6500,12.8
"2014-09-22",12.6,12.71,12.6,12.65,4600,12.65
"2014-09-23",12.76,12.9,12.64,12.64,1200,12.64
"2014-09-24",12.732,12.91,12.732,12.84,3100,12.84
"2014-09-25",13.01,13.06,12.82,12.99,1900,12.99
"2014-09-26",12.99,13.106,12.98,13.08,2000,13.08
"2014-09-29",13.17,13.18,13.16,13.18,300,13.18
"2014-09-30",13.15,13.15,13.15,13.15,200,13.15
"2014-10-01",12.91,12.943,12.91,12.943,1000,12.94
"2014-10-02",12.92,12.9201,12.9,12.9,2100,12.9
"2014-10-03",13,13,13,13,1200,13
"2014-10-06",13.213,13.93,13.213,13.93,1500,13.93
"2014-10-07",13.5101,13.51,13.51,13.51,700,13.51
"2014-10-08",13.51,13.51,13.3,13.325,1800,13.33
"2014-10-09",13.41,13.45,13.41,13.45,1600,13.45
"2014-10-10",13.2613,13.7,13.25,13.7,1200,13.7
"2014-10-13",13.326,13.75,13.326,13.37,13100,13.37
"2014-10-14",13.38,13.38,13.35,13.35,1100,13.35
"2014-10-15",13.35,13.35,13.35,13.35,0,13.35
"2014-10-16",13.25,13.37,13.2,13.2,800,13.2
"2014-10-17",13.17,13.2508,13.14,13.14,2300,13.14
"2014-10-20",13.2,13.371,13.2,13.23,4300,13.23
"2014-10-21",13.14,13.14,13.1416,13.14,100,13.14
