"Index","Open","High","Low","Close","Volume","Adjusted"
"2014-10-22",13.14,13.14,13.14,13.14,0,13.14
"2014-10-23",13.14,13.2,13.099,13.19,13700,13.19
"2014-10-24",13.05,13.098,13.05,13.098,900,13.1
"2014-10-27",13.05,13.05,13.05,13.05,1000,13.05
"2014-10-28",12.87,13.1,12.85,12.94,13200,12.94
"2014-10-29",12.94,12.94,12.94,12.94,0,12.94
"2014-10-30",12.81,13.27,12.81,12.86,14900,12.86
"2014-10-31",12.82,12.82,12.82,12.82,500,12.82
"2014-11-03",12.84,14.19,12.82,13.18,4600,13.18
"2014-11-04",12.91,13.1009,12.76,12.8,8800,12.8
"2014-11-05",12.75,12.7498,12.6,12.6,2800,12.6
"2014-11-06",12.61,12.65,12.61,12.61,1400,12.61
"2014-11-07",12.75,12.86,12.672,12.672,1800,12.67
"2014-11-10",12.69,12.7,12.67,12.7,2300,12.7
"2014-11-11",12.93,13.07,12.89,13.07,6000,13.07
"2014-11-12",13.07,13.284,13.07,13.21,12000,13.21
"2014-11-13",13.1,13.1,12.835,12.97,5100,12.97
"2014-11-14",12.9,12.9,12.9,12.9,200,12.9
"2014-11-17",12.8,12.802,12.72,12.74,3100,12.74
"2014-11-18",12.79,12.79,12.79,12.79,200,12.79
"2014-11-19",12.9,14.45,12.89,12.97,13100,12.97
"2014-11-20",13,13.07,12.94,13,4900,13
"2014-11-21",12.9,13.15,12.86,13.12,3800,13.12
"2014-11-24",12.9688,12.97,12.85,12.85,800,12.85
"2014-11-25",12.86,12.986,12.78,12.986,2500,12.99
"2014-11-26",12.91,13.09,12.88,13.09,2500,13.09
"2014-11-28",12.7,12.7,12.6,12.6,8300,12.6
"2014-12-01",12.53,12.66,12.51,12.583,1700,12.58
"2014-12-02",12.51,12.55,12.4,12.44,10700,12.44
"2014-12-03",12.34,12.34,12.153,12.153,2500,12.15
"2014-12-04",12.19,12.23,12.19,12.23,400,12.23
"2014-12-05",12.21,12.26,12.21,12.26,800,12.26
"2014-12-08",12.34,12.34,12.289,12.305,700,12.31
"2014-12-09",12.306,12.48,12.3055,12.48,1200,12.48
"2014-12-10",12.49,12.5,12.49,12.5,1500,12.5
"2014-12-11",12.39,12.39,12.16,12.16,1400,12.16
"2014-12-12",12.201,12.21,12,12.001,2200,12
"2014-12-15",12.3,12.3,12,12.05,1100,12.05
"2014-12-16",12.01,12.03,11.79,11.95,5100,11.95
"2014-12-17",11.95,11.98,11.82,11.82,1100,11.82
"2014-12-18",11.945,11.961,11.945,11.961,700,11.96
"2014-12-19",11.963,12.35,11.963,12.35,400,12.35
"2014-12-22",12.162,12.19,12,12.15,8800,12.15
"2014-12-23",12.004,12.2,12.004,12.2,1300,12.2
"2014-12-24",11.9898,12,11.973,12,1000,12
"2014-12-26",11.96,11.96,11.79,11.79,1100,11.79
"2014-12-29",11.87,12,11.86,12,2900,12
"2014-12-30",11.929,11.93,11.801,11.801,3400,11.8
"2014-12-31",11.793,11.88,11.79,11.88,5200,11.88
"2015-01-02",11.59,11.6,11.46,11.59,4600,11.59
"2015-01-05",11.6,11.6,11.45,11.45,1700,11.45
"2015-01-06",11.7,11.94,11.7,11.86,9800,11.86
"2015-01-07",11.94,11.94,11.71,11.71,400,11.71
"2015-01-08",12,12.08,11.872,12.07,2000,12.07
"2015-01-09",12.0908,12.09,11.95,11.96,1300,11.96
"2015-01-12",11.86,11.9,11.765,11.765,1900,11.77
"2015-01-13",11.85,11.901,11.85,11.89,2300,11.89
"2015-01-14",12.09,12.0894,12.03,12.065,2600,12.07
"2015-01-15",12.2,12.2194,12.2,12.22,500,12.22
"2015-01-16",12.22,12.22,12.22,12.22,0,12.22
"2015-01-20",12.26,12.5362,12.23,12.536,8600,12.54
"2015-01-21",12.559,13.03,12.55,12.69,16900,12.69
"2015-01-22",12.68,12.82,12.5,12.82,6500,12.82
"2015-01-23",12.37,12.37,11.98,12.11,2100,12.11
"2015-01-26",12.16,12.47,12.16,12.45,4200,12.45
"2015-01-27",12.26,12.26,12.21,12.21,1200,12.21
"2015-01-28",12.23,12.23,12.18,12.18,500,12.18
"2015-01-29",11.871,12.17,11.871,11.99,5000,11.99
"2015-01-30",12.28,12.339,11.9,12.049,24200,12.05
"2015-02-02",11.99,11.99,11.572,11.572,5600,11.57
"2015-02-03",11.93,11.93,11.66,11.77,9800,11.77
"2015-02-04",11.8,11.87,11.58,11.7,8700,11.7
"2015-02-05",11.742,11.98,11.5,11.52,6000,11.52
"2015-02-06",11.53,12.02,11.53,12.02,400,12.02
"2015-02-09",11.82,11.82,11.51,11.51,500,11.51
"2015-02-10",11.61,11.7,11.45,11.5,4100,11.5
"2015-02-11",11.46,11.55,11.46,11.501,4100,11.5
"2015-02-12",11.7,11.7,11.7,11.7,300,11.7
"2015-02-13",11.68,11.8,11.68,11.7,600,11.7
"2015-02-17",11.68,11.75,11.6,11.75,3000,11.75
"2015-02-18",11.75,11.75,11.75,11.75,0,11.75
"2015-02-19",11.49,11.6,11.49,11.6,4000,11.6
"2015-02-20",11.48,11.666,11.34,11.5,3900,11.5
"2015-02-23",11.36,11.512,11.34,11.512,2700,11.51
"2015-02-24",11.23,11.509,11.23,11.509,600,11.51
"2015-02-25",11.21,11.53,11.1,11.32,12600,11.32
"2015-02-26",11.3,11.3,11.1,11.25,1800,11.25
"2015-02-27",11.1,11.29,11.084,11.158,2300,11.16
"2015-03-02",11.19,11.19,11.01,11.02,1200,11.02
"2015-03-03",10.96,10.96,10.44,10.836,2600,10.84
"2015-03-04",10.79,10.79,10.79,10.79,200,10.79
"2015-03-05",10.75,10.788,10.7,10.788,900,10.79
"2015-03-06",10.775,10.809,10.75,10.77,1200,10.77
"2015-03-09",10.619,10.79,10.54,10.67,3400,10.67
"2015-03-10",10.51,10.51,10.4,10.4,500,10.4
"2015-03-11",10.3115,10.62,10.31,10.45,3600,10.45
"2015-03-12",10.41,10.42,10.41,10.41,1500,10.41
"2015-03-13",10.41,10.41,10.2,10.41,1200,10.41
"2015-03-16",10.11,10.405,10.11,10.405,2700,10.41
"2015-03-17",10.5,10.5,10.1401,10.15,3000,10.15
"2015-03-18",10.2,10.305,10.2,10.2,2200,10.2
"2015-03-19",10.26,10.26,10.0598,10.1,1000,10.1
"2015-03-20",10.29,10.3,10.02,10.19,4100,10.19
"2015-03-23",10.25,10.25,10.18,10.18,2300,10.18
"2015-03-24",10.19,10.19,10.1894,10.19,300,10.19
"2015-03-25",10.2,10.2,10.2,10.2,500,10.2
"2015-03-26",10.01,10.146,10.01,10.146,1000,10.15
"2015-03-27",9.95,9.95,9.76,9.91,1900,9.91
"2015-03-30",9.8,9.8,9.79,9.79,1100,9.79
"2015-03-31",9.63,9.63,9.6,9.6,700,9.6
"2015-04-01",9.61,9.95,9.61,9.8,2200,9.8
"2015-04-02",9.94,9.94,9.94,9.94,200,9.94
"2015-04-06",10.2001,10.35,10,10,1600,10
"2015-04-07",10,10.21,9.87,10.03,12200,10.03
"2015-04-08",10.1,10.1,10.1,10.1,100,10.1
"2015-04-09",10,10,10,10,3100,10
"2015-04-10",10,10.1,10,10.1,1500,10.1
"2015-04-13",10.21,10.21,10.21,10.21,200,10.21
"2015-04-14",10.21,10.21,10.21,10.21,0,10.21
"2015-04-15",10.4499,10.45,10.45,10.45,1200,10.45
"2015-04-16",10.5,10.6,10.44,10.44,4100,10.44
"2015-04-17",10.23,10.44,10.23,10.431,700,10.43
"2015-04-20",10.31,10.31,10.0302,10.03,4400,10.03
"2015-04-21",9.83,9.91,9.83,9.91,600,9.91
"2015-04-22",9.85,9.91,9.85,9.91,800,9.91
"2015-04-23",9.91,9.91,9.91,9.91,400,9.91
"2015-04-24",9.95,9.95,9.95,9.95,500,9.95
"2015-04-27",10.25,10.614,10.24,10.41,5800,10.41
"2015-04-28",10.41,10.41,10.41,10.41,0,10.41
"2015-04-29",9.96,10.2,9.95,10.2,1200,10.2
"2015-04-30",10.32,10.32,10.32,10.32,1100,10.32
"2015-05-01",9.95,9.95,9.95,9.95,600,9.95
"2015-05-04",10.33,10.33,10.1,10.1,700,10.1
"2015-05-05",10.3,10.3,10.3,10.3,1100,10.3
"2015-05-06",9.99,9.99,9.99,9.99,1500,9.99
"2015-05-07",10.3,10.2997,10.106,10.3,2900,10.3
"2015-05-08",10.3,10.3,10.2999,10.3,1600,10.3
"2015-05-11",10.4,10.4,10.36,10.4,600,10.4
"2015-05-12",10.4,10.4,10.4,10.4,0,10.4
"2015-05-13",10.57,10.93,10.18,10.882,2800,10.88
"2015-05-14",10.53,10.76,9.99,10.02,92100,10.02
"2015-05-15",10.14,10.4695,10.02,10.1,35000,10.1
"2015-05-18",10.06,10.98,9.9,9.97,76100,9.97
"2015-05-19",10.09,10.19,9.96,10.14,15000,10.14
"2015-05-20",10,10.05,9.88,9.88,14300,9.88
"2015-05-21",9.89,9.89,9.8,9.8,7300,9.8
"2015-05-22",9.8,9.8,9.61,9.61,8000,9.61
"2015-05-26",9.6,9.6,9.5,9.51,12000,9.51
"2015-05-27",9.5002,9.5,9.4,9.41,6500,9.41
"2015-05-28",9.42,9.5,9.418,9.5,3800,9.5
"2015-05-29",9.45,9.45,8.53,9.4,16300,9.4
"2015-06-01",9.4,9.5,9.39,9.49,5700,9.49
"2015-06-02",9.5304,9.65,9.52,9.55,7600,9.55
"2015-06-03",9.5,9.57,9.496,9.57,900,9.57
"2015-06-04",9.7,9.73,9.6,9.6,4400,9.6
"2015-06-05",9.55,9.64,9.48,9.48,1100,9.48
"2015-06-08",9.69,9.735,9.6,9.6,600,9.6
"2015-06-09",9.57,9.632,9.43,9.47,3500,9.47
"2015-06-10",9.49,9.49,9.42,9.42,1700,9.42
"2015-06-11",9.32,9.34,9.32,9.34,700,9.34
"2015-06-12",9,9.29,9,9.29,1700,9.29
"2015-06-15",9.02,9.155,9,9.155,3400,9.15
"2015-06-16",9.16,9.16,9.04,9.047,4800,9.05
"2015-06-17",8.82,9.49,8.82,9.49,800,9.49
"2015-06-18",9.3,9.38,9.2,9.2,4400,9.2
"2015-06-19",9.2,9.2,9.2,9.2,0,9.2
"2015-06-22",9.34,9.36,9.28,9.35,5500,9.35
"2015-06-23",9.39,9.39,9.222,9.24,3900,9.24
"2015-06-24",9.4,9.47,9.39,9.4,5200,9.4
"2015-06-25",9.4,9.4,9.242,9.3,14900,9.3
"2015-06-26",9.3,9.33,9.25,9.26,5700,9.26
"2015-06-29",9.41,9.46,9.25,9.38,9200,9.38
"2015-06-30",9.31,9.49,9.3,9.49,4200,9.49
"2015-07-01",9.55,9.5902,9.4,9.429,8700,9.43
"2015-07-02",9.439,9.439,9.42,9.42,4500,9.42
"2015-07-06",9.44,9.6,9.44,9.507,3900,9.51
"2015-07-07",9.5,9.5,9.231,9.4,6200,9.4
"2015-07-08",9.21,9.329,9.21,9.31,3500,9.31
"2015-07-09",9.246,9.29,9.11,9.17,5000,9.17
"2015-07-10",9.2,9.51,9.14,9.5,8700,9.5
"2015-07-13",9.45,9.51,9.3,9.43,16200,9.43
"2015-07-14",9.53,9.58,9.52,9.58,1800,9.58
"2015-07-15",9.58,9.58,9.58,9.58,0,9.58
"2015-07-16",9.45,9.45,9.291,9.35,2100,9.35
"2015-07-17",9.18,9.264,9.18,9.24,2900,9.24
"2015-07-20",9.06,9.13,8.96,9.03,6400,9.03
"2015-07-21",9.06,9.06,9,9.04,3300,9.04
"2015-07-22",8.89,9.0498,8.843,8.936,4500,8.94
"2015-07-23",8.94,8.94,8.85,8.85,1900,8.85
"2015-07-24",8.7,8.79,8.7,8.76,5700,8.76
"2015-07-27",8.72,8.78,8.7,8.78,1200,8.78
"2015-07-28",8.799,8.799,8.6,8.7,4300,8.7
"2015-07-29",8.7692,8.82,8.74,8.77,6300,8.77
"2015-07-30",8.76,8.76,8.695,8.695,1500,8.7
"2015-07-31",8.64,8.67,8.61,8.67,1400,8.67
"2015-08-03",8.54,8.55,8.37,8.37,8500,8.37
"2015-08-04",8.36,8.502,8.36,8.492,5000,8.49
"2015-08-05",8.36,8.383,8.3597,8.373,4000,8.37
"2015-08-06",8.3,8.3,7.44,8.2,10300,8.2
"2015-08-07",8.37,8.37,8.22,8.22,1400,8.22
"2015-08-10",8.22,8.261,8.18,8.261,2400,8.26
"2015-08-11",8.23,8.306,8.23,8.306,700,8.31
"2015-08-12",8.26,8.295,8.2,8.295,2300,8.3
"2015-08-13",8.23,8.28,8.14,8.28,2000,8.28
"2015-08-14",8.15,8.291,8.15,8.21,8300,8.21
"2015-08-17",8.23,8.23,8.23,8.23,10100,8.23
"2015-08-18",8.2,8.389,8.193,8.306,1900,8.31
"2015-08-19",8.3,8.3,8.29,8.3,600,8.3
"2015-08-20",8.16,8.29,8.1593,8.281,2000,8.28
"2015-08-21",8.07,8.1,8.07,8.1,3600,8.1
"2015-08-24",7.89,8.12,7.39,8.09,11200,8.09
"2015-08-25",8.111,8.15,8.111,8.15,1300,8.15
"2015-08-26",8.1,8.0997,8.04,8.05,2100,8.05
"2015-08-27",8.225,8.225,8.2,8.2,1200,8.2
"2015-08-28",8.3,8.3,8.21,8.28,2000,8.28
"2015-08-31",8.16,8.16,8.139,8.139,700,8.14
"2015-09-01",8.1395,8.18,8.14,8.18,500,8.18
"2015-09-02",8.178,8.178,8.178,8.178,700,8.18
"2015-09-03",8.57,8.57,8.51,8.51,2900,8.51
"2015-09-04",8.65,8.65,8.4,8.5,11400,8.5
"2015-09-08",8.4,8.4,7.6,8.3,2200,8.3
"2015-09-09",8.351,8.54,8.351,8.54,1100,8.54
"2015-09-10",8.41,8.41,8.41,8.41,600,8.41
"2015-09-11",8.51,8.51,8.45,8.45,1200,8.45
"2015-09-14",8.5001,8.5,8.46,8.46,10000,8.46
"2015-09-15",8.46,8.46,8.46,8.46,0,8.46
"2015-09-16",8.4,8.44,8.38,8.38,12100,8.38
"2015-09-17",8.35,8.47,7.51,8.47,8400,8.47
"2015-09-18",8.09,8.101,7.99,8.033,3900,8.03
"2015-09-21",8.02,8.04,8.02,8.04,600,8.04
"2015-09-22",7.95,7.95,7.94,7.94,3200,7.94
"2015-09-23",7.9,7.95,7.9,7.93,700,7.93
"2015-09-24",7.93,7.93,7.93,7.93,0,7.93
"2015-09-25",8.38,8.43,8.38,8.385,300,8.39
"2015-09-28",8.42,8.43,8.361,8.4,1000,8.4
"2015-09-29",8.4902,8.49,8.4,8.4,300,8.4
"2015-09-30",8.73,8.78,8.689,8.75,3600,8.75
"2015-10-01",8.854,8.88,8.8,8.83,4300,8.83
"2015-10-02",8.9001,9.042,8.9,9.042,5800,9.04
"2015-10-05",9.02,9.14,9,9.11,9600,9.11
"2015-10-06",9.05,9.102,9.05,9.1,3600,9.1
"2015-10-07",9.2107,9.3,9.139,9.2,5400,9.2
"2015-10-08",9.28,9.31,9.24,9.29,10500,9.29
"2015-10-09",9.46,9.71,9.31,9.37,7000,9.37
"2015-10-12",9.44,9.51,9.35,9.44,9500,9.44
"2015-10-13",9.25,9.322,8.5005,9.307,9500,9.31
"2015-10-14",9.28,9.44,9.28,9.4,9500,9.4
"2015-10-15",9.45,9.45,9.45,9.45,1000,9.45
"2015-10-16",9.45,9.47,9.45,9.47,400,9.47
"2015-10-19",9.47,9.47,9.47,9.47,4000,9.47
"2015-10-20",9.5,9.5,9.38,9.38,11300,9.38
"2015-10-21",9.39,9.52,9.38,9.52,3200,9.52
"2015-10-22",9.52,9.579,9.51,9.579,400,9.58
"2015-10-23",9.58,9.58,9.37,9.37,10600,9.37
"2015-10-26",9.53,9.5793,9.53,9.58,1400,9.58
"2015-10-27",9.6034,9.603,9.39,9.43,2800,9.43
"2015-10-28",9.43,9.43,9.43,9.43,0,9.43
"2015-10-29",9.53,9.53,9.52,9.52,700,9.52
"2015-10-30",9.52,9.52,9.52,9.52,0,9.52
"2015-11-02",9.6,9.88,9.05,9.88,11100,9.88
"2015-11-03",9.94,10.02,9.92,9.98,13400,9.98
"2015-11-04",9.82,9.82,9.6,9.645,3100,9.65
"2015-11-05",9.6,9.6,9.6,9.6,1000,9.6
"2015-11-06",9.435,9.6,9.434,9.523,2400,9.52
"2015-11-09",9.34,9.34,9.2,9.24,13500,9.24
"2015-11-10",9.552,9.68,9.552,9.68,1700,9.68
"2015-11-11",9.79,9.81,9.62,9.62,23600,9.62
"2015-11-12",9.68,9.79,9.68,9.749,23700,9.75
"2015-11-13",9.83,9.92,9.75,9.91,25000,9.91
"2015-11-16",9.83,9.98,9.7804,9.98,23400,9.98
"2015-11-17",9.7,9.78,9.65,9.7,20600,9.7
"2015-11-18",9.52,9.56,9.414,9.414,23900,9.41
"2015-11-19",9.9,9.91,9.9,9.91,20800,9.91
"2015-11-20",10,10.1,10,10.037,24000,10.04
"2015-11-23",10.09,10.09,9.8528,10.01,1400,10.01
"2015-11-24",10.16,10.277,9.893,9.9,3900,9.9
"2015-11-25",9.7304,9.73,9.72,9.72,2100,9.72
"2015-11-27",9.81,9.88,9.79,9.863,9000,9.86
"2015-11-30",9.7,9.765,9.58,9.765,31000,9.77
"2015-12-01",9.95,10.14,9.92,10.14,40100,10.14
"2015-12-02",10.04,10.04,9.831,9.9,18900,9.9
"2015-12-03",9.98,10.12,9.945,10.078,91500,10.08
"2015-12-04",10.16,10.28,10.04,10.08,11800,10.08
"2015-12-07",10,10.01,9.257,9.9,38700,9.9
"2015-12-08",9.85,9.85,9.62,9.782,46800,9.78
"2015-12-09",9.74,9.869,9.74,9.869,65000,9.87
"2015-12-10",9.72,9.719,9.49,9.52,67100,9.52
"2015-12-11",9.61,9.67,9.56,9.56,39400,9.56
"2015-12-14",9.36,9.456,9.36,9.456,300,9.46
"2015-12-15",9.68,9.68,9.565,9.565,900,9.57
"2015-12-16",9.47,9.7,9.47,9.7,2500,9.7
"2015-12-17",9.7,9.7,9.7,9.7,0,9.7
"2015-12-18",9.71,9.92,9.71,9.851,1900,9.85
"2015-12-21",9.768,9.768,9.7678,9.768,200,9.77
"2015-12-22",9.742,9.87,9.72,9.72,1000,9.72
"2015-12-23",9.72,9.72,9.72,9.72,0,9.72
"2015-12-24",9.72,9.72,9.72,9.72,0,9.72
"2015-12-28",9.71,9.71,9.71,9.71,300,9.71
"2015-12-29",9.714,9.743,9.65,9.715,1200,9.71
"2015-12-30",9.9,9.9,9.9,9.9,200,9.9
"2015-12-31",10.063,10.12,10.0597,10.06,1900,10.06
"2016-01-04",9.9,9.9,9.72,9.867,21000,9.87
"2016-01-05",9.58,9.62,9.571,9.62,700,9.62
"2016-01-06",9.62,9.62,9.62,9.62,0,9.62
"2016-01-07",9.8,9.8,9.63,9.63,3100,9.63
"2016-01-08",9.75,9.75,9.505,9.54,2100,9.54
"2016-01-11",9.43,9.44,9.29,9.37,9500,9.37
"2016-01-12",9.33,9.33,9.33,9.33,600,9.33
"2016-01-13",9.49,9.49,9.47,9.477,1100,9.48
"2016-01-14",9.668,9.68,9.61,9.62,5200,9.62
"2016-01-15",9.805,9.805,9.622,9.622,10500,9.62
"2016-01-19",9.7,9.73,9.6,9.666,13300,9.67
"2016-01-20",9.4,9.495,9.33,9.33,5600,9.33
"2016-01-21",9.55,9.56,9.55,9.55,900,9.55
"2016-01-22",9.6,9.6,9.47,9.48,1900,9.48
"2016-01-25",9.4499,9.45,9.367,9.409,3100,9.41
"2016-01-26",9.36,9.361,9.351,9.36,1200,9.36
"2016-01-27",9.25,9.25,9.13,9.13,2800,9.13
"2016-01-28",9.1,9.1,8.95,9.004,23000,9
"2016-01-29",8.98,8.98,8.93,8.96,20100,8.96
"2016-02-01",9.02,9.03,8.83,8.83,2500,8.83
"2016-02-02",8.8,8.823,8.729,8.823,21600,8.82
"2016-02-03",8.75,8.819,8.69,8.775,24600,8.78
"2016-02-04",8.76,8.79,8.745,8.745,21700,8.74
"2016-02-05",8.8,8.89,8.8,8.83,37700,8.83
"2016-02-08",9,9.1006,8.99,9.1,22300,9.1
"2016-02-09",9.12,9.12,9.05,9.09,23800,9.09
"2016-02-10",9.04,9.09,8.78,9.07,26800,9.07
"2016-02-11",8.97,8.97,8.8367,8.95,12400,8.95
"2016-02-12",8.95,8.95,8.95,8.95,0,8.95
"2016-02-16",8.922,9,8.922,9,500,9
"2016-02-17",8.94,8.94,8.91,8.91,300,8.91
"2016-02-18",8.91,8.91,8.91,8.91,0,8.91
"2016-02-19",8.668,8.7005,8.668,8.69,2900,8.69
"2016-02-22",8.65,8.844,8.6503,8.844,1400,8.84
"2016-02-23",9.13,9.31,9.13,9.31,1100,9.31
"2016-02-24",9.39,9.416,9.37,9.404,2000,9.4
"2016-02-25",9.41,9.5654,9.41,9.56,500,9.56
"2016-02-26",9.56,9.56,9.47,9.47,4200,9.47
"2016-02-29",9.52,9.537,9.52,9.537,900,9.54
"2016-03-01",9.54,9.54,9.54,9.54,1500,9.54
"2016-03-02",9.76,9.876,9.76,9.876,1500,9.88
"2016-03-03",9.98,9.98,9.86,9.91,3900,9.91
"2016-03-04",9.95,10.12,9.91,10.01,5800,10.01
"2016-03-07",10.05,10.05,10,10.04,1100,10.04
"2016-03-08",9.993,10.08,9.96,10.08,6100,10.08
"2016-03-09",10.04,10.04,9.977,9.977,10600,9.98
"2016-03-10",9.98,10.19,9.98,10.08,22800,10.08
"2016-03-11",10.24,10.43,10.23,10.36,24900,10.36
"2016-03-14",10.39,10.441,10.35,10.441,26700,10.44
"2016-03-15",10.4,10.418,10.3305,10.34,23000,10.34
"2016-03-16",10.31,10.55,10.31,10.54,25500,10.54
"2016-03-17",10.57,10.79,10.57,10.71,35400,10.71
"2016-03-18",10.794,10.94,10.794,10.86,29100,10.86
"2016-03-21",10.883,11.006,10.883,11.004,31200,11
"2016-03-22",11.1,11.12,11.01,11.01,23900,11.01
"2016-03-23",11.11,11.31,11.07,11.31,7200,11.31
"2016-03-24",11.01,11.07,10.77,10.789,24700,10.79
"2016-03-28",10.79,11.05,10.79,10.93,22800,10.93
"2016-03-29",10.8,10.8391,10.72,10.838,3300,10.84
"2016-03-30",10.984,10.9837,10.89,10.95,800,10.95
"2016-03-31",10.92,10.93,10.553,10.553,4800,10.55
"2016-04-01",10.35,10.45,10.35,10.391,2600,10.39
"2016-04-04",10.17,10.21,10.13,10.13,9700,10.13
"2016-04-05",10.09,10.17,10.09,10.143,9700,10.14
"2016-04-06",10.14,10.14,10.14,10.14,1200,10.14
"2016-04-07",10.105,10.105,9.952,9.952,1000,9.95
"2016-04-08",9.87,10.276,9.869,10.276,1800,10.28
"2016-04-11",9.91,9.95,9.91,9.932,1600,9.93
"2016-04-12",9.96,9.99,9.95,9.95,6300,9.95
"2016-04-13",9.869,9.886,9.78,9.836,2300,9.84
"2016-04-14",9.93,9.979,9.8805,9.939,2600,9.94
"2016-04-15",10.15,10.43,10.0205,10.362,3000,10.36
"2016-04-18",10.412,10.671,10.412,10.62,1600,10.62
"2016-04-19",10.626,10.64,10.451,10.451,1800,10.45
"2016-04-20",10.641,10.83,10.641,10.83,1800,10.83
"2016-04-21",10.689,10.689,10.64,10.64,600,10.64
"2016-04-22",10.56,10.569,10.5296,10.529,1400,10.53
"2016-04-25",10.855,10.894,10.81,10.81,6900,10.81
"2016-04-26",10.8908,10.93,10.82,10.93,1500,10.93
"2016-04-27",10.8,10.9,10.8,10.899,3800,10.9
"2016-04-28",10.83,10.83,10.67,10.776,3300,10.78
"2016-04-29",11.02,11.13,10.99,11.12,7300,11.12
"2016-05-02",11.05,11.09,11.02,11.09,12000,11.09
"2016-05-03",10.9899,10.992,10.93,10.992,16700,10.99
"2016-05-04",11.155,11.25,11.155,11.25,1800,11.25
"2016-05-05",11.28,11.28,10.74,10.83,8400,10.83
"2016-05-06",10.93,10.95,10.75,10.913,5300,10.91
"2016-05-09",10.96,10.96,10.942,10.96,600,10.96
"2016-05-10",11,11.0007,10.99,11,2100,11
"2016-05-11",11.37,11.39,11.25,11.34,3100,11.34
"2016-05-12",11.29,11.35,11.2,11.32,5400,11.32
"2016-05-13",11.24,11.3,11.24,11.3,500,11.3
"2016-05-16",11.19,11.38,11.161,11.33,4500,11.33
"2016-05-17",11.3,11.33,11.27,11.29,3600,11.29
"2016-05-18",11.17,11.41,11.17,11.41,2200,11.41
"2016-05-19",11.3,11.37,11.15,11.288,2200,11.29
"2016-05-20",11.45,11.549,11.45,11.45,2800,11.45
"2016-05-23",11.342,11.38,11.27,11.27,1900,11.27
"2016-05-24",11.34,11.34,11.31,11.31,2300,11.31
"2016-05-25",11.242,11.53,11.211,11.456,1900,11.46
"2016-05-26",11.49,11.595,11.49,11.595,600,11.6
"2016-05-27",11.6,11.5996,11.6,11.6,300,11.6
"2016-05-31",11.61,11.61,11.5005,11.5,3500,11.5
"2016-06-01",11.52,11.56,11.51,11.56,8500,11.56
"2016-06-02",11.6505,11.847,11.65,11.847,1200,11.85
"2016-06-03",11.95,12.13,11.94,12.13,8400,12.13
