"Index","Open","High","Low","Close","Volume","Adjusted"
"2016-06-06",12.16,12.19,12.11,12.17,2700,12.17
"2016-06-07",12.296,12.35,12.296,12.33,2200,12.33
"2016-06-08",12.4795,12.69,12.48,12.6,17300,12.6
"2016-06-09",12.7,12.75,12.51,12.73,8400,12.73
"2016-06-10",12.53,12.685,12.446,12.65,8500,12.65
"2016-06-13",12.55,12.659,12.55,12.659,3500,12.66
"2016-06-14",12.468,12.468,12.35,12.45,3400,12.45
"2016-06-15",12.65,12.692,12.55,12.692,2400,12.69
"2016-06-16",12.77,12.796,12.57,12.657,13300,12.66
"2016-06-17",12.66,12.6606,12.66,12.66,200,12.66
"2016-06-20",12.69,12.69,12.67,12.67,2300,12.67
"2016-06-21",12.63,12.65,12.6,12.65,2300,12.65
"2016-06-22",12.53,12.56,12.32,12.32,2900,12.32
"2016-06-23",12.32,12.52,12.32,12.52,1700,12.52
"2016-06-24",12.32,12.51,12.32,12.42,1400,12.42
"2016-06-27",12.51,12.79,11,12.62,8800,12.62
"2016-06-28",12.82,12.82,12.745,12.745,2900,12.75
"2016-06-29",13.05,13.335,13.04,13.33,9600,13.33
"2016-06-30",13.07,13.07,12.958,12.958,1100,12.96
"2016-07-01",13.2,13.2,13.07,13.07,23400,13.07
"2016-07-05",13.21,13.23,13.02,13.15,3500,13.15
"2016-07-06",13.06,13.063,13.02,13.061,5100,13.06
"2016-07-07",13.039,13.0395,12.66,12.66,13100,12.66
"2016-07-08",12.909,12.909,12.909,12.909,100,12.91
"2016-07-11",13,13.22,12.97,13.21,5600,13.21
"2016-07-12",13.04,13.04,12.793,12.81,2500,12.81
"2016-07-13",12.9,12.9,12.67,12.67,400,12.67
"2016-07-14",13.0362,13.09,12.877,12.921,14200,12.92
"2016-07-15",12.65,12.78,12.61,12.78,24100,12.78
"2016-07-18",12.48,12.7178,12,12.719,9800,12.72
"2016-07-19",12.7893,12.84,12.73,12.73,2200,12.73
"2016-07-20",12.72,12.73,12.72,12.72,500,12.72
"2016-07-21",12.89,12.89,12.8896,12.89,300,12.89
"2016-07-22",12.7,12.7,12.7,12.7,1000,12.7
"2016-07-25",12.87,13.01,12.87,13,7700,13
"2016-07-26",12.759,12.759,12.66,12.717,3500,12.72
"2016-07-27",12.639,12.64,12.6,12.6,800,12.6
"2016-07-28",12.52,12.52,12.52,12.52,100,12.52
"2016-07-29",12.45,12.67,12.45,12.625,2700,12.63
"2016-08-01",12.63,12.74,12.441,12.53,14600,12.53
"2016-08-02",12.46,12.69,12.46,12.62,4200,12.62
"2016-08-03",12.56,12.61,12.56,12.61,700,12.61
"2016-08-04",12.74,12.99,12.74,12.99,4200,12.99
"2016-08-05",13.01,13.42,12.99,13.4,10900,13.4
"2016-08-08",13.48,13.52,13.42,13.446,4500,13.45
"2016-08-09",13.6,13.606,13.6,13.606,2700,13.61
"2016-08-10",13.241,13.26,13.02,13.02,3200,13.02
"2016-08-11",13.19,13.19,13.08,13.08,500,13.08
"2016-08-12",13.19,13.195,13.07,13.13,2400,13.13
"2016-08-15",13.13,13.274,13.035,13.274,5700,13.27
"2016-08-16",13.4799,13.5,13.325,13.469,6600,13.47
"2016-08-17",13.3,13.3,13.17,13.17,10200,13.17
"2016-08-18",13.359,13.359,13.28,13.35,4200,13.35
"2016-08-19",13.195,13.195,13.195,13.195,200,13.19
"2016-08-22",13.4799,13.59,13.45,13.59,6000,13.59
"2016-08-23",13.66,13.72,13.66,13.72,2300,13.72
"2016-08-24",13.629,13.629,13.34,13.53,3800,13.53
"2016-08-25",13.6,13.6,13.547,13.547,1600,13.55
"2016-08-26",13.55,13.7,13.54,13.7,12900,13.7
"2016-08-29",13.66,13.75,13.66,13.719,3800,13.72
"2016-08-30",13.6,13.62,13.55,13.62,8800,13.62
"2016-08-31",13.424,13.425,13.3,13.3,20700,13.3
"2016-09-01",13.196,13.233,13.0796,13.121,17900,13.12
"2016-09-02",13.4105,13.529,13.41,13.471,14600,13.47
"2016-09-06",13.33,13.477,13.299,13.477,1400,13.48
"2016-09-07",13.48,13.48,13.48,13.48,200,13.48
"2016-09-08",13.55,13.55,13.55,13.55,500,13.55
"2016-09-09",13.55,13.55,13.5,13.5,2800,13.5
"2016-09-12",13.45,13.616,13.447,13.6,12900,13.6
"2016-09-13",13.55,13.58,13.498,13.58,1200,13.58
"2016-09-14",13.55,13.55,13.525,13.525,200,13.53
"2016-09-15",13.53,13.53,13.53,13.53,0,13.53
"2016-09-16",14.01,14.25,14.01,14.234,15000,14.23
"2016-09-19",14.5,14.5,14.374,14.374,3100,14.37
"2016-09-20",14.36,14.509,14.36,14.47,2200,14.47
"2016-09-21",14.483,14.52,14.383,14.425,2200,14.43
"2016-09-22",14.78,14.85,14.341,14.389,5300,14.39
"2016-09-23",14.436,14.55,14.436,14.55,1500,14.55
"2016-09-26",14.43,14.82,14.43,14.815,8000,14.82
"2016-09-27",14.71,14.951,14.6,14.951,1100,14.95
"2016-09-28",14.92,15.04,14.92,15.04,3200,15.04
"2016-09-29",15,15,14.91,14.96,2600,14.96
"2016-09-30",14.827,14.827,14.48,14.48,5400,14.48
"2016-10-03",14.54,14.575,14.496,14.496,17200,14.5
"2016-10-04",14.71,14.865,14.71,14.81,4300,14.81
"2016-10-05",14.82,15.02,14.82,15.02,2300,15.02
"2016-10-06",14.73,14.741,14.71,14.721,2300,14.72
"2016-10-07",14.94,14.94,14.919,14.919,400,14.92
"2016-10-10",14.75,14.835,14.75,14.835,3300,14.84
"2016-10-11",14.8,14.92,14.63,14.89,18200,14.89
"2016-10-12",14.73,14.979,14.7311,14.979,8900,14.98
"2016-10-13",14.9,14.9,14.9,14.9,200,14.9
"2016-10-14",14.74,14.989,14.74,14.989,400,14.99
"2016-10-17",14.84,14.84,14.831,14.831,700,14.83
"2016-10-18",14.8,14.8,14.8,14.8,300,14.8
"2016-10-19",14.85,14.85,14.7,14.74,44700,14.74
"2016-10-20",14.64,14.64,14.571,14.603,1500,14.6
"2016-10-21",14.529,14.65,14.49,14.64,5400,14.64
"2016-10-24",14.8991,14.91,14.9,14.909,3200,14.91
"2016-10-25",14.88,14.88,14.73,14.731,600,14.73
"2016-10-26",14.7,14.73,14.65,14.65,2800,14.65
"2016-10-27",14.59,14.64,14.59,14.621,2400,14.62
"2016-10-28",14.35,14.42,14.331,14.374,2400,14.37
"2016-10-31",14.18,14.21,14.0709,14.07,10200,14.07
"2016-11-01",13.92,14.02,13.917,13.978,25900,13.98
"2016-11-02",13.911,14.14,13.89,14.132,15000,14.13
"2016-11-03",13.9713,13.97,13.96,13.96,300,13.96
"2016-11-04",14.02,14.125,14.02,14.125,2400,14.13
"2016-11-07",14.3301,14.36,14.33,14.359,700,14.36
"2016-11-08",14.22,14.2205,14.12,14.12,700,14.12
"2016-11-09",14.095,14.32,14.095,14.32,12800,14.32
"2016-11-10",14.05,14.05,14.04,14.049,7000,14.05
"2016-11-11",13.861,13.99,13.72,13.77,10500,13.77
"2016-11-14",13.9,13.9,13.74,13.75,5900,13.75
"2016-11-15",13.55,13.5887,13.514,13.59,10000,13.59
"2016-11-16",13.41,13.41,13.03,13.28,5600,13.28
"2016-11-17",13.29,13.32,13.11,13.175,3700,13.18
"2016-11-18",13.12,13.12,13.09,13.09,2200,13.09
"2016-11-21",13.111,13.2009,13.111,13.17,1400,13.17
"2016-11-22",13.17,13.17,13.17,13.17,0,13.17
"2016-11-23",12.794,12.822,12.76,12.8,4700,12.8
"2016-11-25",12.9,12.91,12.816,12.816,10100,12.82
"2016-11-28",12.9,12.929,12.871,12.929,500,12.93
"2016-11-29",12.958,12.96,12.83,12.83,1300,12.83
"2016-11-30",12.7,12.92,12.69,12.92,4600,12.92
"2016-12-01",12.64,12.77,12.62,12.72,19300,12.72
"2016-12-02",12.52,12.7,12.52,12.7,9500,12.7
"2016-12-05",12.57,12.57,12.44,12.458,4700,12.46
"2016-12-06",12.692,12.88,12.6914,12.724,69300,12.72
"2016-12-07",12.74,12.74,12.74,12.74,700,12.74
"2016-12-08",12.74,12.81,12.7066,12.81,20800,12.81
"2016-12-09",12.78,12.78,12.58,12.58,5600,12.58
"2016-12-12",12.84,12.84,12.65,12.65,1200,12.65
"2016-12-13",12.5,12.53,12.458,12.515,6200,12.51
"2016-12-14",12.27,12.3,12.179,12.23,4600,12.23
"2016-12-15",12.19,12.25,12.179,12.238,18500,12.24
"2016-12-16",12.3,12.42,12.2,12.42,1600,12.42
"2016-12-19",12.41,12.42,12.23,12.32,38200,12.32
"2016-12-20",12.27,12.43,12.26,12.37,96500,12.37
"2016-12-21",12.37,12.37,12.23,12.23,21600,12.23
"2016-12-22",12.28,12.28,12.27,12.27,57600,12.27
"2016-12-23",12.27,12.278,12.22,12.26,32500,12.26
"2016-12-27",12.2616,12.58,12.26,12.458,45100,12.46
"2016-12-28",12.53,12.76,12.48,12.76,35800,12.76
"2016-12-29",13,13,12.906,12.96,2500,12.96
"2016-12-30",12.95,12.999,12.95,12.999,600,13
"2017-01-03",13.25,13.5,13.25,13.5,35600,13.5
"2017-01-04",13.49,13.63,13.45,13.63,16400,13.63
"2017-01-05",13.63,13.63,13.55,13.55,600,13.55
"2017-01-06",13.5499,13.55,13.55,13.55,500,13.55
"2017-01-09",13.67,13.68,13.55,13.55,900,13.55
"2017-01-10",13.51,13.65,13.51,13.625,2600,13.62
"2017-01-11",13.7,13.6999,13.61,13.61,5100,13.61
"2017-01-12",13.72,13.8,13.691,13.691,3700,13.69
"2017-01-13",13.81,13.82,13.761,13.77,10700,13.77
"2017-01-17",13.87,13.87,13.767,13.767,13200,13.77
"2017-01-18",13.86,13.87,13.73,13.86,19800,13.86
"2017-01-19",13.991,14,13.49,13.515,7900,13.51
"2017-01-20",13.69,13.7,13.53,13.63,18100,13.63
"2017-01-23",13.74,13.886,13.72,13.886,21800,13.89
"2017-01-24",13.9603,13.96,13.95,13.95,700,13.95
"2017-01-25",13.84,13.87,13.84,13.85,500,13.85
"2017-01-26",13.85,13.85,13.85,13.85,0,13.85
"2017-01-27",13.77,13.8,13.77,13.8,800,13.8
"2017-01-30",13.75,13.827,13.75,13.827,1400,13.83
"2017-01-31",13.78,13.93,13.78,13.83,1800,13.83
"2017-02-01",13.921,14.03,13.921,13.976,39000,13.98
"2017-02-02",14.155,14.17,13.79,13.79,14300,13.79
"2017-02-03",13.95,14.201,13.8,14.201,84000,14.2
"2017-02-06",14.25,14.2903,14.09,14.1,22200,14.1
"2017-02-07",14.057,14.057,13.973,13.973,1400,13.97
"2017-02-08",13.97,14.0805,13.97,14.08,2700,14.08
"2017-02-09",14.19,14.19,14.04,14.04,600,14.04
"2017-02-10",13.88,13.88,13.75,13.861,1300,13.86
"2017-02-13",13.67,13.67,13.54,13.629,1300,13.63
"2017-02-14",13.829,13.89,13.829,13.889,1200,13.89
"2017-02-15",13.992,13.996,13.989,13.989,1200,13.99
"2017-02-16",13.78,13.93,13.7188,13.91,89400,13.91
"2017-02-17",13.81,13.81,13.73,13.77,10200,13.77
"2017-02-21",13.858,14.12,13.858,14.12,15300,14.12
"2017-02-22",14.15,14.15,13.971,14.08,4300,14.08
"2017-02-23",13.777,13.777,13.65,13.73,2500,13.73
"2017-02-24",13.501,13.545,13.5,13.53,3500,13.53
"2017-02-27",13.29,13.2901,13.115,13.115,2900,13.12
"2017-02-28",13.171,13.17,13.15,13.16,16600,13.16
"2017-03-01",13.16,13.39,13.13,13.39,9900,13.39
"2017-03-02",13.29,13.34,13.21,13.34,18700,13.34
"2017-03-03",13.34,13.34,13.34,13.34,0,13.34
"2017-03-06",13.31,13.31,13.09,13.09,18500,13.09
"2017-03-07",12.816,12.816,12.77,12.77,21500,12.77
"2017-03-08",12.8087,12.839,12.61,12.839,258800,12.84
"2017-03-09",12.786,12.822,12.54,12.55,194100,12.55
"2017-03-10",12.6687,12.67,12.51,12.67,26000,12.67
"2017-03-13",12.5008,12.58,12.5,12.58,30200,12.58
"2017-03-14",12.57,12.6,12.489,12.489,19100,12.49
"2017-03-15",12.5,12.62,12.4995,12.51,9800,12.51
"2017-03-16",12.61,12.61,12.52,12.53,10200,12.53
"2017-03-17",12.46,12.63,12.24,12.63,44800,12.63
"2017-03-20",12.347,12.48,12.21,12.27,6600,12.3
"2017-03-21",12.054,12.153,11.86,11.92,3900,11.92
"2017-03-22",11.965,11.965,11.965,11.965,300,11.97
"2017-03-23",12.107,12.107,12.107,12.107,1100,12.11
"2017-03-24",12.33,12.5,12.21,12.21,63000,12.21
"2017-03-27",12.28,12.313,12.17,12.313,1100,12.31
"2017-03-28",12.31,12.31,12.31,12.31,0,12.31
"2017-03-29",11.97,12.034,11.95,11.96,4300,11.96
"2017-03-30",11.94,11.96,11.9,11.9,300,11.9
"2017-03-31",11.8,11.97,11.731,11.87,128800,11.87
"2017-04-03",12.02,12.04,11.67,11.67,49700,11.67
"2017-04-04",11.54,11.58,11.44,11.55,1400,11.55
"2017-04-05",11.68,11.68,11.6,11.6,2500,11.6
"2017-04-06",11.63,11.63,11.63,11.63,500,11.63
"2017-04-07",11.7,11.71,11.66,11.67,4600,11.67
"2017-04-10",11.69,11.69,11.555,11.64,21800,11.64
"2017-04-11",11.49,11.75,11.49,11.75,10700,11.75
"2017-04-12",11.701,11.701,11.645,11.645,2400,11.65
"2017-04-13",11.77,11.78,11.53,11.7,13400,11.7
"2017-04-17",11.63,11.649,11.489,11.58,268400,11.58
"2017-04-18",11.54,11.85,11.4,11.83,77300,11.83
"2017-04-19",11.66,11.73,11.51,11.55,22200,11.55
"2017-04-20",11.5543,11.56,11.38,11.49,9300,11.49
"2017-04-21",11.58,11.59,11.47,11.5,7600,11.5
"2017-04-24",11.384,11.42,11.35,11.398,2400,11.4
"2017-04-25",11.42,11.441,11.38,11.38,3200,11.38
"2017-04-26",11.3,11.35,10.91,10.98,67600,10.98
"2017-04-27",11,10.9998,10.76,10.78,61400,10.78
"2017-04-28",11.06,11.2502,11.05,11.22,20200,11.22
"2017-05-01",11.23,11.29,11.09,11.29,6600,11.29
"2017-05-02",11.141,11.141,11.12,11.12,1200,11.12
"2017-05-03",10.92,11.14,10.89,11.14,4000,11.14
"2017-05-04",10.85,10.872,10.74,10.76,8600,10.76
"2017-05-05",10.96,10.96,10.75,10.85,75000,10.85
"2017-05-08",10.8386,10.9,10.8,10.9,6400,10.9
"2017-05-09",10.98,10.9798,10.8,10.92,9100,10.92
"2017-05-10",10.9,11.12,10.9,11.12,11100,11.12
"2017-05-11",10.95,11.06,10.95,11.06,3200,11.06
"2017-05-12",10.93,10.95,10.897,10.912,7300,10.91
"2017-05-15",11.01,11.028,10.907,10.907,2700,10.91
"2017-05-16",11,11.18,11.0002,11.17,50900,11.17
"2017-05-17",11.25,11.33,11.096,11.33,25000,11.33
"2017-05-18",10.98,11.149,10.902,10.976,33100,10.98
"2017-05-19",11.08,11.255,11.08,11.18,6800,11.18
"2017-05-22",11.27,11.3,11.18,11.203,169600,11.2
"2017-05-23",11.151,11.151,10.934,10.934,19500,10.93
"2017-05-24",10.83,10.9,10.709,10.88,55400,10.88
"2017-05-25",10.85,10.928,10.83,10.87,3200,10.87
"2017-05-26",10.59,10.7,10.541,10.6,27600,10.6
"2017-05-30",10.46,10.52,10.36,10.5,29400,10.5
"2017-05-31",10.499,10.5003,10.341,10.4,21000,10.4
"2017-06-01",10.25,10.306,10,10.04,19000,10.04
"2017-06-02",10.01,10.08,9.7,9.749,25700,9.75
"2017-06-05",9.81,9.97,9.75,9.8,33500,9.8
"2017-06-06",9.75,9.9,9.7,9.812,6300,9.81
"2017-06-07",9.92,9.97,9.75,9.905,9400,9.9
"2017-06-08",9.9,10.11,9.87,10.09,6300,10.09
"2017-06-09",10.014,10.05,9.975,10,6100,10
"2017-06-12",10.12,10.129,9.8898,9.91,153900,9.91
"2017-06-13",9.82,9.87,9.75,9.76,55600,9.76
"2017-06-14",9.67,9.73,9.536,9.73,14000,9.73
"2017-06-15",9.7,9.7,9.606,9.63,9000,9.63
"2017-06-16",9.6,9.6,9.5,9.58,20200,9.58
"2017-06-19",9.43,9.64,9.4305,9.64,10200,9.64
"2017-06-20",9.61,9.649,9.48,9.63,6200,9.63
"2017-06-21",9.6,9.6,9.31,9.323,7700,9.32
"2017-06-22",9.23,9.32,9.21,9.21,8900,9.21
"2017-06-23",9.12,9.33,9.12,9.33,19000,9.33
"2017-06-26",9.2003,9.251,9.08,9.081,6600,9.08
"2017-06-27",9.1,9.14,9.06,9.108,5100,9.11
"2017-06-28",9.13,9.154,9,9.001,5000,9
"2017-06-29",9.03,9.539,9.03,9.45,22400,9.45
"2017-06-30",9.64,9.74,9.52,9.633,31100,9.63
"2017-07-03",9.66,9.734,9.6,9.69,6600,9.69
"2017-07-05",9.73,9.73,9.5,9.58,24500,9.58
"2017-07-06",9.63,9.69,9.52,9.68,25900,9.68
"2017-07-07",9.57,9.939,9.57,9.865,18700,9.87
"2017-07-10",9.87,9.87,9.46,9.476,37100,9.48
"2017-07-11",9.4003,9.47,9.283,9.47,22300,9.47
"2017-07-12",9.52,9.52,9.37,9.474,22600,9.47
"2017-07-13",9.64,9.86,9.64,9.81,13300,9.81
"2017-07-14",9.79,9.92,9.76,9.9,4200,9.9
"2017-07-17",9.95,9.95,9.74,9.886,33800,9.89
"2017-07-18",9.96,9.97,9.8,9.901,29900,9.9
"2017-07-19",10,10.15,10,10.14,17000,10.14
"2017-07-20",10.113,10.19,10.07,10.07,20500,10.07
"2017-07-21",10.126,10.22,10.08,10.08,3900,10.08
"2017-07-24",10.2,10.2,10.1,10.13,8400,10.13
"2017-07-25",10.14,10.14,9.88,9.92,27300,9.92
"2017-07-26",9.9,10.11,9.895,10.03,24400,10.03
"2017-07-27",10.15,10.25,10.119,10.119,14400,10.12
"2017-07-28",10.14,10.189,10.08,10.095,10600,10.1
"2017-07-31",10.25,10.4,10.25,10.4,24200,10.4
"2017-08-01",10.4,10.497,10.29,10.345,15000,10.35
"2017-08-02",10.405,10.405,10.2612,10.35,9000,10.35
"2017-08-03",10.27,10.28,10,10.095,22900,10.1
"2017-08-04",9.95,9.95,9.95,9.95,22300,9.95
"2017-08-07",9.91,9.9104,9.78,9.87,26700,9.87
"2017-08-08",9.93,9.93,9.81,9.86,5100,9.86
"2017-08-09",9.71,9.797,9.71,9.76,3000,9.76
"2017-08-10",9.79,9.79,9.6,9.636,14500,9.64
"2017-08-11",9.55,9.6399,9.5,9.639,159000,9.64
"2017-08-14",9.46,9.728,9.46,9.71,11500,9.71
"2017-08-15",9.58,9.58,9.412,9.463,11900,9.46
"2017-08-16",9.4,9.41,9.3,9.31,7000,9.31
"2017-08-17",9.4,9.56,9.31,9.52,6200,9.52
"2017-08-18",9.55,9.6,9.42,9.53,7300,9.53
"2017-08-21",9.63,9.67,9.5597,9.63,12100,9.63
"2017-08-22",9.54,9.65,9.4897,9.65,12500,9.65
"2017-08-23",9.6,9.7403,9.535,9.74,139400,9.74
"2017-08-24",9.8,9.89,9.7,9.89,56600,9.89
"2017-08-25",9.85,9.93,9.8,9.86,15200,9.86
"2017-08-28",9.96,9.985,9.85,9.98,21700,9.98
"2017-08-29",9.99,9.99,9.7,9.75,66000,9.75
"2017-08-30",9.7,9.84,9.7,9.808,3300,9.81
"2017-08-31",9.9,10.03,9.9002,9.99,72900,9.99
"2017-09-01",9.872,9.8797,9.69,9.731,12800,9.73
"2017-09-05",9.706,9.9,9.7,9.882,15300,9.88
"2017-09-06",9.851,10.019,9.851,9.98,4900,9.98
"2017-09-07",9.89,9.9,9.831,9.86,28500,9.86
"2017-09-08",9.85,9.929,9.78,9.78,15600,9.78
"2017-09-11",9.81,9.95,9.81,9.9,7700,9.9
"2017-09-12",9.92,9.92,9.72,9.72,10100,9.72
"2017-09-13",10.12,10.12,9.68,9.93,38000,9.93
"2017-09-14",9.85,9.93,9.85,9.895,9800,9.9
"2017-09-15",9.99,10.1,9.896,10.05,9600,10.05
"2017-09-18",9.99,10.03,9.806,9.84,25900,9.84
"2017-09-19",9.86,9.89,9.63,9.67,50400,9.67
"2017-09-20",9.67,9.862,9.67,9.79,10600,9.79
"2017-09-21",9.92,9.92,9.92,9.92,10600,9.92
"2017-09-22",9.84,9.92,9.77,9.79,5900,9.79
"2017-09-25",9.68,9.764,9.56,9.71,13600,9.71
"2017-09-26",9.47,9.47,9.31,9.41,27900,9.41
"2017-09-27",9.3,9.35,9.2104,9.329,33600,9.33
"2017-09-28",9.34,9.42,9.28,9.384,108000,9.38
"2017-09-29",9.274,9.49,9.26,9.48,40900,9.48
"2017-10-02",9.31,9.64,9.31,9.53,54100,9.53
"2017-10-03",9.51,9.51,9.369,9.419,6100,9.42
"2017-10-04",9.413,9.5006,9.413,9.475,3800,9.48
"2017-10-05",9.511,9.63,9.498,9.57,17900,9.57
"2017-10-06",9.4,9.4,9.285,9.35,7700,9.35
"2017-10-09",9.318,9.381,9.27,9.38,6700,9.38
"2017-10-10",9.42,9.5,9.42,9.449,37400,9.45
"2017-10-11",9.47,9.53,9.45,9.489,11000,9.49
"2017-10-12",9.38,9.55,9.36,9.55,7400,9.55
"2017-10-13",9.466,9.58,9.424,9.57,17100,9.57
"2017-10-16",9.42,9.49,9.42,9.42,1600,9.42
"2017-10-17",9.41,9.44,9.37,9.4,3800,9.4
"2017-10-18",9.44,9.44,9.387,9.387,2200,9.39
"2017-10-19",9.34,9.49,9.34,9.46,2700,9.46
"2017-10-20",9.31,9.344,9.29,9.296,12300,9.3
"2017-10-23",9.25,9.33,9.22,9.281,17100,9.28
"2017-10-24",9.38,9.4596,9.37,9.425,29200,9.43
"2017-10-25",9.4,9.48,9.4,9.4,7900,9.4
"2017-10-26",9.25,9.43,9.25,9.4,16500,9.4
"2017-10-27",9.4,9.62,9.4,9.59,25500,9.59
"2017-10-30",9.65,9.723,9.641,9.65,7800,9.65
"2017-10-31",9.72,9.76,9.62,9.75,31200,9.75
"2017-11-01",9.73,9.76,9.64,9.65,19800,9.65
"2017-11-02",9.51,9.515,9.42,9.509,11900,9.51
"2017-11-03",9.65,9.65,9.491,9.491,8100,9.49
"2017-11-06",9.7492,9.75,9.5,9.63,1300,9.63
"2017-11-07",9.53,9.692,9.53,9.692,11600,9.69
"2017-11-08",9.8,9.8,9.66,9.69,6700,9.69
"2017-11-09",9.77,9.84,9.61,9.78,16100,9.78
"2017-11-10",9.8,9.82,9.45,9.82,5900,9.82
"2017-11-13",9.85,9.85,9.764,9.8,2300,9.8
"2017-11-14",9.84,9.84,9.74,9.78,6000,9.78
"2017-11-15",9.785,9.85,9.77,9.85,5100,9.85
"2017-11-16",9.86,9.9,9.821,9.9,5200,9.9
"2017-11-17",9.89,9.97,9.89,9.9,11900,9.9
"2017-11-20",9.84,9.84,9.755,9.81,4700,9.81
"2017-11-21",9.497,9.765,9.487,9.74,6000,9.74
"2017-11-22",9.81,9.93,9.428,9.892,18700,9.89
"2017-11-24",9.91,9.98,9.88,9.927,6100,9.93
"2017-11-27",9.95,9.9996,9.93,10,9800,10
"2017-11-28",9.92,9.92,9.77,9.82,42000,9.82
"2017-11-29",9.9,9.92,9.76,9.82,6300,9.82
"2017-11-30",9.811,9.9,9.75,9.82,4600,9.82
"2017-12-01",9.82,9.87,9.711,9.78,2200,9.78
"2017-12-04",9.75,9.84,9.75,9.84,1200,9.84
"2017-12-05",9.75,9.75,9.673,9.673,800,9.67
"2017-12-06",9.67,9.67,9.41,9.47,77100,9.47
"2017-12-07",9.42,9.42,9.3,9.34,17400,9.34
"2017-12-08",9.27,9.27,9.16,9.2,35400,9.2
"2017-12-11",9.14,9.175,9.07,9.1,4700,9.1
"2017-12-12",9.07,9.07,8.95,9.01,97800,9.01
"2017-12-13",8.93,8.98,8.9303,8.94,19600,8.94
"2017-12-14",8.9,9,8.9,8.9,13900,8.9
"2017-12-15",8.94,8.94,8.84,8.88,2800,8.88
"2017-12-18",8.85,9.04,8.85,9,303600,9
"2017-12-19",9.07,9.3,9.07,9.3,13900,9.3
