"Index","Open","High","Low","Close","Volume","Adjusted"
"2017-12-20",9.41,9.48,9.29,9.425,6900,9.43
"2017-12-21",9.4995,9.57,9.4,9.56,8300,9.56
"2017-12-22",9.55,9.59,9.46,9.521,14000,9.52
"2017-12-26",9.6,9.62,9.51,9.62,13200,9.62
"2017-12-27",9.7,9.7,9.64,9.674,3500,9.67
"2017-12-28",9.7,9.75,9.68,9.72,8100,9.72
"2017-12-29",9.79,9.8,9.743,9.78,8400,9.78
"2018-01-02",9.8,9.89,9.8,9.888,3700,9.89
"2018-01-03",9.82,9.94,9.82,9.94,3500,9.94
"2018-01-04",9.83,9.8997,9.83,9.86,8100,9.86
"2018-01-05",9.84,9.86,9.81,9.83,4500,9.83
"2018-01-08",9.67,9.69,9.56,9.65,6800,9.65
"2018-01-09",9.6,9.719,9.6,9.719,16800,9.72
"2018-01-10",9.65,9.667,9.6,9.635,6300,9.64
"2018-01-11",9.48,9.49,9.4,9.4,9600,9.4
"2018-01-12",9.3,9.45,9.3,9.45,4300,9.45
"2018-01-16",9.3,9.3,9.11,9.12,10100,9.12
"2018-01-17",9.12,9.1189,9,9.03,41400,9.03
"2018-01-18",9.02,9.02,8.77,8.857,33400,8.86
"2018-01-19",8.8203,8.98,8.76,8.92,27300,8.92
"2018-01-22",8.99,8.99,8.88,8.9,15600,8.9
"2018-01-23",8.86,8.921,8.83,8.911,27000,8.91
"2018-01-24",8.8501,8.91,8.84,8.909,48700,8.91
"2018-01-25",8.95,9,8.87,8.99,32500,8.99
"2018-01-26",8.974,9.06,8.971,9.02,19400,9.02
"2018-01-29",9.17,9.2,9.07,9.15,36200,9.15
"2018-01-30",9.1395,9.22,9.09,9.22,17300,9.22
"2018-01-31",9.16,9.16,8.925,8.982,30400,8.98
"2018-02-01",8.967,9.06,8.93,9.04,23100,9.04
"2018-02-02",9.04,9.15,9.0301,9.08,9600,9.08
"2018-02-05",9.04,9.2,8.9502,9.124,54200,9.12
"2018-02-06",9.18,9.279,9.16,9.19,38300,9.19
"2018-02-07",9.26,9.28,9.212,9.251,11100,9.25
"2018-02-08",9.28,9.28,9.03,9.03,29300,9.03
"2018-02-09",9.02,9.075,8.974,9.04,8100,9.04
"2018-02-12",9.01,9.06,8.93,9.06,32100,9.06
"2018-02-13",8.91,8.95,8.8474,8.92,23100,8.92
"2018-02-14",8.9,8.9,8.82,8.85,19200,8.85
"2018-02-15",8.87,8.95,8.82,8.9,18000,8.9
"2018-02-16",8.84,8.84,8.76,8.8,30900,8.8
"2018-02-20",8.85,8.85,8.77,8.8,6000,8.8
"2018-02-21",8.8,8.87,8.78,8.83,55300,8.83
"2018-02-22",8.86,8.97,8.86,8.97,8600,8.97
"2018-02-23",8.92,8.95,8.9,8.94,5800,8.94
"2018-02-26",8.91,8.9505,8.83,8.851,10500,8.85
"2018-02-27",8.8,8.8,8.55,8.56,77000,8.56
"2018-02-28",8.73,8.89,8.72,8.82,81800,8.82
"2018-03-01",8.95,9.03,8.89,8.98,22600,8.98
"2018-03-02",9.05,9.055,8.82,8.92,11400,8.92
"2018-03-05",8.866,9.02,8.85,9.02,5900,9.02
"2018-03-06",9.01,9.01,8.906,8.96,3200,8.96
"2018-03-07",8.74,8.776,8.55,8.59,101000,8.59
"2018-03-08",8.65,8.65,8.58,8.64,10800,8.64
"2018-03-09",8.62,8.64,8.521,8.62,70900,8.62
"2018-03-12",8.52,8.64,8.52,8.615,8000,8.62
"2018-03-13",8.58,8.58,8.4208,8.53,43200,8.53
"2018-03-14",8.51,8.58,8.467,8.58,47500,8.58
"2018-03-15",8.52,8.567,8.43,8.54,47500,8.54
"2018-03-16",8.48,8.5082,8.46,8.5,16800,8.5
"2018-03-19",8.39,8.6,8.301,8.58,77200,8.58
"2018-03-20",8.51,8.54,8.411,8.411,25100,8.41
"2018-03-21",8.4953,8.52,8.46,8.5,11000,8.5
"2018-03-22",8.518,8.56,8.518,8.535,6300,8.53
"2018-03-23",8.48,8.49,8.38,8.432,9100,8.43
"2018-03-26",8.434,8.53,8.38,8.42,48100,8.42
"2018-03-27",8.4,8.45,8.37,8.4,15100,8.4
"2018-03-28",8.34,8.36,8.2198,8.27,42700,8.27
"2018-03-29",8.274,8.31,8.25,8.31,17000,8.31
"2018-04-02",8.37,8.395,8.33,8.34,22000,8.34
"2018-04-03",8.34,8.36,8.25,8.36,38000,8.36
"2018-04-04",8.25,8.26,8.22,8.26,7000,8.26
"2018-04-05",8.28,8.29,8.24,8.29,25200,8.29
"2018-04-06",8.28,8.28,8.16,8.191,11500,8.19
"2018-04-09",8.23,8.24,8.1901,8.2,27900,8.2
"2018-04-10",8.08,8.08,8,8.05,94800,8.05
"2018-04-11",8,8.095,7.98,8.03,58500,8.03
"2018-04-12",8.01,8.0596,8.01,8.037,32300,8.04
"2018-04-13",8.09,8.099,8.03,8.063,5800,8.06
"2018-04-16",8.127,8.14,8.02,8.02,45800,8.02
"2018-04-17",7.9397,7.94,7.828,7.84,37000,7.84
"2018-04-18",7.825,7.88,7.82,7.88,14500,7.88
"2018-04-19",7.88,7.931,7.848,7.931,30300,7.93
"2018-04-20",7.82,7.91,7.81,7.88,74500,7.88
"2018-04-23",7.81,7.81,7.55,7.57,82700,7.57
"2018-04-24",7.51,7.55,7.41,7.537,121300,7.54
"2018-04-25",7.32,7.42,7.3,7.416,80100,7.42
"2018-04-26",7.4101,7.61,7.41,7.6,42100,7.6
"2018-04-27",7.5105,7.68,7.461,7.67,83300,7.67
"2018-04-30",7.66,7.7,7.6,7.67,53500,7.67
"2018-05-01",7.64,7.75,7.59,7.74,110400,7.74
"2018-05-02",7.59,7.74,7.571,7.671,197500,7.67
"2018-05-03",7.64,7.73,7.62,7.71,100200,7.71
"2018-05-04",7.67,7.67,7.59,7.62,77700,7.62
"2018-05-07",7.61,7.61,7.52,7.56,68400,7.56
"2018-05-08",7.55,7.67,7.53,7.65,22600,7.65
"2018-05-09",7.57,7.59,7.5,7.546,54600,7.55
"2018-05-10",7.51,7.53,7.45,7.51,23800,7.51
"2018-05-11",7.46,7.46,7.42,7.46,18600,7.46
"2018-05-14",7.41,7.46,7.4,7.45,56000,7.45
"2018-05-15",7.41,7.55,7.4,7.53,43200,7.53
"2018-05-16",7.47,7.55,7.4596,7.55,76400,7.55
"2018-05-17",7.54,7.59,7.4903,7.51,48100,7.51
"2018-05-18",7.5,7.56,7.47,7.549,138800,7.55
"2018-05-21",7.66,7.74,7.62,7.7,72000,7.7
"2018-05-22",7.74,7.83,7.7,7.8,206600,7.8
"2018-05-23",7.88,7.93,7.86,7.89,70400,7.89
"2018-05-24",7.9503,8,7.84,7.88,132800,7.88
"2018-05-25",7.89,7.95,7.839,7.95,32400,7.95
"2018-05-29",8,8,7.845,7.89,59000,7.89
"2018-05-30",7.89,7.9399,7.89,7.93,24800,7.93
"2018-05-31",7.99,8.08,7.99,8.06,64300,8.06
"2018-06-01",8.1005,8.1,7.871,7.92,59200,7.92
"2018-06-04",7.83,7.858,7.622,7.64,165500,7.64
"2018-06-05",7.73,7.753,7.65,7.73,34800,7.73
"2018-06-06",7.76,7.78,7.73,7.76,33200,7.76
"2018-06-07",7.61,7.61,7.51,7.54,137000,7.54
"2018-06-08",7.58,7.77,7.56,7.73,155300,7.73
"2018-06-11",7.78,7.875,7.76,7.81,56700,7.81
"2018-06-12",7.8,7.84,7.76,7.78,12800,7.78
"2018-06-13",7.81,7.8472,7.78,7.81,4500,7.81
"2018-06-14",7.77,7.81,7.72,7.73,15400,7.73
"2018-06-15",7.73,7.7304,7.58,7.63,36700,7.63
"2018-06-18",7.6,7.65,7.59,7.61,29200,7.61
"2018-06-19",7.5,7.56,7.43,7.56,92100,7.56
"2018-06-20",7.575,7.67,7.53,7.53,21500,7.53
"2018-06-21",7.57,7.609,7.533,7.55,28600,7.55
"2018-06-22",7.64,7.696,7.62,7.62,15100,7.62
"2018-06-25",7.65,7.694,7.6,7.6,38900,7.6
"2018-06-26",7.7,7.8,7.66,7.68,28200,7.68
"2018-06-27",7.58,7.6002,7.46,7.47,39000,7.47
"2018-06-28",7.55,7.62,7.55,7.55,92700,7.55
"2018-06-29",7.53,7.605,7.5,7.58,114200,7.58
"2018-07-02",7.38,7.38,7.278,7.29,143200,7.29
"2018-07-03",7.28,7.28,7.13,7.2,91900,7.2
"2018-07-05",7.14,7.19,7.09,7.19,119000,7.19
"2018-07-06",7.12,7.23,7.12,7.23,31700,7.23
"2018-07-09",7.25,7.27,7.152,7.2,40100,7.2
"2018-07-10",7.178,7.22,7.14,7.19,14100,7.19
"2018-07-11",7.18,7.18,7.11,7.13,31400,7.13
"2018-07-12",7.0802,7.08,6.98,7.03,75900,7.03
"2018-07-13",7.04,7.04,6.91,6.92,22700,6.92
"2018-07-16",7.03,7.15,7.0294,7.09,83500,7.09
"2018-07-17",7.01,7.05,6.95,7.031,19900,7.03
"2018-07-18",7.0006,7.011,6.986,6.99,49900,6.99
"2018-07-19",6.94,6.99,6.9403,6.94,35100,6.94
"2018-07-20",7.026,7.08,7.02,7.05,212300,7.05
"2018-07-23",7.05,7.09,6.9999,7.04,20100,7.04
"2018-07-24",7.1,7.12,7.0761,7.1,22500,7.1
"2018-07-25",7.086,7.15,7.086,7.14,32000,7.14
"2018-07-26",7.0697,7.111,6.98,7.08,97700,7.08
"2018-07-27",7.05,7.059,7,7.03,29900,7.03
"2018-07-30",7.04,7.07,6.99,6.99,37200,6.99
"2018-07-31",6.99,6.99,6.83,6.89,110100,6.89
"2018-08-01",6.85,6.86,6.76,6.82,32000,6.82
"2018-08-02",6.77,6.91,6.75,6.86,65200,6.86
"2018-08-03",6.95,7.05,6.944,6.99,201800,6.99
"2018-08-06",7.04,7.05,7.02,7.04,32100,7.04
"2018-08-07",7.0798,7.083,7.008,7.05,20700,7.05
"2018-08-08",7.02,7.02,6.97,7,31900,7
"2018-08-09",7.03,7.09,7.02,7.06,40400,7.06
"2018-08-10",6.94,6.9402,6.836,6.88,54300,6.88
"2018-08-13",6.84,6.84,6.76,6.83,45200,6.83
"2018-08-14",6.8197,6.856,6.74,6.75,24100,6.75
"2018-08-15",6.78,6.78,6.67,6.7,91600,6.7
"2018-08-16",6.73,6.77,6.68,6.68,23200,6.68
"2018-08-17",6.705,6.705,6.627,6.63,57900,6.63
"2018-08-20",6.62,6.63,6.57,6.59,85200,6.59
"2018-08-21",6.59,6.66,6.58,6.66,72600,6.66
"2018-08-22",6.58,6.67,6.511,6.66,114400,6.66
"2018-08-23",6.59,6.64,6.57,6.59,50500,6.59
"2018-08-24",6.66,6.735,6.606,6.64,57400,6.64
"2018-08-27",6.69,6.71,6.663,6.7,57400,6.7
"2018-08-28",6.64,6.68,6.61,6.625,45400,6.63
"2018-08-29",6.62,6.6462,6.58,6.62,33500,6.62
"2018-08-30",6.67,6.75,6.6103,6.71,168100,6.71
"2018-08-31",6.78,6.8,6.72,6.79,48000,6.79
"2018-09-04",6.84,6.84,6.716,6.8,28200,6.8
"2018-09-05",6.835,6.94,6.835,6.93,46800,6.93
"2018-09-06",6.93,6.93,6.86,6.87,29300,6.87
"2018-09-07",6.95,6.99,6.92,6.99,29100,6.99
"2018-09-10",7.05,7.121,7.049,7.1,62600,7.1
"2018-09-11",7.114,7.134,7.09,7.11,24500,7.11
"2018-09-12",7.191,7.29,7.18,7.25,165200,7.25
"2018-09-13",7.31,7.35,7.25,7.32,81200,7.32
"2018-09-14",7.19,7.19,6.9996,7,294000,7
"2018-09-17",7,7.01,6.884,6.89,49400,6.89
"2018-09-18",6.87,6.87,6.765,6.81,10200,6.81
"2018-09-19",6.88,6.96,6.88,6.89,10500,6.89
"2018-09-20",6.95,6.954,6.86,6.86,22500,6.86
"2018-09-21",6.9641,6.98,6.88,6.91,90500,6.91
"2018-09-24",6.75,6.75,6.6195,6.68,154600,6.68
"2018-09-25",6.69,6.7,6.61,6.63,44300,6.63
"2018-09-26",6.54,6.54,6.4798,6.5,166100,6.5
"2018-09-27",6.52,6.54,6.46,6.53,41000,6.53
"2018-09-28",6.54,6.63,6.54,6.63,51600,6.63
"2018-10-01",6.67,6.937,6.649,6.84,452700,6.84
"2018-10-02",7.04,7.184,7.03,7.17,456500,7.17
"2018-10-03",7.27,7.29,7.13,7.21,45800,7.21
"2018-10-04",7.22,7.3,7.15,7.3,90500,7.3
"2018-10-05",7.35,7.46,7.35,7.4,391400,7.4
"2018-10-08",7.55,7.602,7.54,7.6,107400,7.6
"2018-10-09",7.59,7.66,7.56,7.62,103600,7.62
"2018-10-10",7.69,7.69,7.447,7.54,133700,7.54
"2018-10-11",7.58,7.664,7.57,7.57,34600,7.57
"2018-10-12",7.6796,7.747,7.65,7.68,35300,7.68
"2018-10-15",7.75,7.87,7.75,7.85,170900,7.85
"2018-10-16",7.81,7.832,7.713,7.75,32400,7.75
"2018-10-17",7.8404,7.97,7.84,7.97,39800,7.97
"2018-10-18",7.9698,8.05,7.935,8.03,44300,8.03
"2018-10-19",8.03,8.08,7.96,8.05,75600,8.05
"2018-10-22",8.03,8.05,7.99,8.04,47400,8.04
"2018-10-23",8.02,8.04,7.978,8.04,18000,8.04
"2018-10-24",8.1403,8.154,8.04,8.07,100700,8.07
"2018-10-25",8.04,8.13,8,8.01,183700,8.01
"2018-10-26",8.01,8.06,7.93,7.94,110700,7.94
"2018-10-29",7.95,7.9499,7.79,7.82,89700,7.82
"2018-10-30",7.7497,7.79,7.68,7.78,80000,7.78
"2018-10-31",7.7,7.727,7.66,7.66,69300,7.66
"2018-11-01",7.66,7.8501,7.64,7.65,75200,7.65
"2018-11-02",7.825,7.86,7.7997,7.85,45700,7.85
"2018-11-05",7.77,7.77,7.67,7.69,23400,7.69
"2018-11-06",7.72,7.72,7.564,7.6,14900,7.6
"2018-11-07",7.63,7.65,7.58,7.62,12100,7.62
"2018-11-08",7.61,7.61,7.505,7.54,28100,7.54
"2018-11-09",7.4722,7.51,7.44,7.496,19800,7.5
"2018-11-12",7.53,7.58,7.5,7.58,9200,7.58
"2018-11-13",7.51,7.51,7.4,7.405,28700,7.4
"2018-11-14",7.45,7.46,7.4,7.44,14900,7.44
"2018-11-15",7.48,7.53,7.4,7.4,16700,7.4
"2018-11-16",7.45,7.459,7.41,7.41,12000,7.41
"2018-11-19",7.4,7.489,7.4,7.48,9700,7.48
"2018-11-20",7.41,7.41,7.29,7.29,54400,7.29
"2018-11-21",7.29,7.46,7.29,7.39,32600,7.39
"2018-11-23",7.33,7.33,7.29,7.29,10800,7.29
"2018-11-26",7.3,7.33,7.277,7.33,18900,7.33
"2018-11-27",7.279,7.279,7.25,7.255,16800,7.26
"2018-11-28",7.4,7.49,7.4,7.48,67300,7.48
"2018-11-29",7.59,7.61,7.44,7.51,86900,7.51
"2018-11-30",7.59,7.59,7.26,7.516,37700,7.52
"2018-12-03",7.59,7.63,7.52,7.54,80500,7.54
"2018-12-04",7.52,7.52,7.44,7.45,13700,7.45
"2018-12-06",7.29,7.43,7.29,7.41,22900,7.41
"2018-12-07",7.55,7.605,7.5,7.52,41800,7.52
"2018-12-10",7.46,7.4703,7.39,7.449,24900,7.45
"2018-12-11",7.48,7.5,7.412,7.479,6500,7.48
"2018-12-12",7.444,7.46,7.42,7.449,12900,7.45
"2018-12-13",7.39,7.46,7.27,7.43,28500,7.43
"2018-12-14",7.43,7.45,7.39,7.419,14400,7.42
"2018-12-17",7.36,7.378,7.3,7.3,58000,7.3
"2018-12-18",7.3,7.3,7.2,7.205,35800,7.21
"2018-12-19",7.1399,7.42,6.67,7.26,51600,7.26
"2018-12-20",7.06,7.29,7.06,7.29,17300,7.29
"2018-12-21",7.2593,7.26,7.18,7.21,27800,7.21
"2018-12-24",7.21,7.29,7.21,7.27,10600,7.27
"2018-12-26",7.23,7.28,7.17,7.17,14400,7.17
"2018-12-27",7.1998,7.2,7.15,7.19,18200,7.19
"2018-12-28",7.14,7.23,7.14,7.22,35000,7.22
"2018-12-31",7.15,7.16,7.07,7.09,20900,7.09
"2019-01-02",7.02,7.04,6.8997,6.9,17500,6.9
"2019-01-03",6.98,6.98,6.92,6.93,18200,6.93
"2019-01-04",6.93,7.03,6.93,7.02,28800,7.02
"2019-01-07",7.17,7.41,7.17,7.4,124800,7.4
"2019-01-08",7.49,7.53,7.43,7.52,108800,7.52
"2019-01-09",7.58,7.5804,7.53,7.56,21400,7.56
"2019-01-10",7.5,7.52,7.4297,7.43,38700,7.43
"2019-01-11",7.51,7.55,7.47,7.48,18700,7.48
"2019-01-14",7.48,7.52,7.46,7.48,30600,7.48
"2019-01-15",7.56,7.69,7.55,7.66,41500,7.66
"2019-01-16",7.7,7.7507,7.66,7.71,44800,7.71
"2019-01-17",7.6403,7.66,7.55,7.56,40200,7.56
"2019-01-18",7.58,7.67,7.58,7.66,18500,7.66
"2019-01-22",7.58,7.63,7.58,7.61,43700,7.61
"2019-01-23",7.6,7.64,7.58,7.6,13000,7.6
"2019-01-24",7.63,7.6596,7.62,7.65,19300,7.65
"2019-01-25",7.47,7.47,7.33,7.38,52200,7.38
"2019-01-28",7.5,7.56,7.49,7.54,37600,7.54
"2019-01-29",7.45,7.51,7.43,7.48,13400,7.48
"2019-01-30",7.43,7.45,7.41,7.45,20300,7.45
"2019-01-31",7.54,7.56,7.48,7.48,28500,7.48
"2019-02-01",7.48,7.5,7.4298,7.45,16800,7.45
"2019-02-04",7.4499,7.54,7.41,7.53,27100,7.53
"2019-02-05",7.53,7.56,7.49,7.52,23700,7.52
"2019-02-06",7.54,7.57,7.51,7.55,14200,7.55
"2019-02-07",7.5303,7.53,7.46,7.49,16000,7.49
"2019-02-08",7.49,7.51,7.44,7.46,4700,7.46
"2019-02-11",7.41,7.41,7.34,7.38,28100,7.38
"2019-02-12",7.43,7.48,7.41,7.41,18600,7.41
"2019-02-13",7.37,7.42,7.36,7.38,7200,7.38
"2019-02-14",7.32,7.34,7.27,7.32,18000,7.32
"2019-02-15",7.4002,7.67,7.4,7.67,49000,7.67
"2019-02-19",7.68,7.77,7.68,7.75,125400,7.75
"2019-02-20",7.77,7.83,7.72,7.81,48100,7.81
"2019-02-21",7.83,7.83,7.71,7.72,62500,7.72
"2019-02-22",7.8,7.82,7.78,7.78,11800,7.78
"2019-02-25",7.7203,7.77,7.65,7.65,60200,7.65
"2019-02-26",7.64,7.67,7.54,7.56,31500,7.56
"2019-02-27",7.54,7.63,7.54,7.63,17800,7.63
"2019-02-28",7.59,7.59,7.4699,7.55,18200,7.55
"2019-03-01",7.51,7.51,7.42,7.45,18900,7.45
"2019-03-04",7.41,7.45,7.28,7.3,58200,7.3
"2019-03-05",7.31,7.34,7.29,7.31,16300,7.31
"2019-03-06",7.24,7.25,7.16,7.17,55900,7.17
"2019-03-07",7.2,7.2,7.15,7.18,27100,7.18
"2019-03-08",7.16,7.18,7.13,7.16,15000,7.16
"2019-03-11",7.2,7.32,7.2,7.24,12600,7.24
"2019-03-12",7.17,7.29,7.17,7.28,36900,7.28
"2019-03-13",7.22,7.25,7.21,7.24,23100,7.24
"2019-03-14",7.33,7.4,7.26,7.27,14100,7.27
"2019-03-15",7.24,7.37,7.21,7.35,20600,7.35
"2019-03-18",7.28,7.53,7.28,7.5,16400,7.5
"2019-03-19",7.61,7.61,7.43,7.48,8700,7.48
"2019-03-20",7.43,7.5,7.43,7.5,15400,7.5
"2019-03-21",7.4,7.4,7.35,7.38,11600,7.38
"2019-03-22",7.37,7.41,7.36,7.38,3800,7.38
"2019-03-25",7.3,7.37,7.26,7.34,56600,7.34
"2019-03-26",7.3,7.38,7.3,7.33,10500,7.33
"2019-03-27",7.36,7.36,7.28,7.29,24300,7.29
"2019-03-28",7.2988,7.32,7.27,7.32,15500,7.32
"2019-03-29",7.32,7.32,7.27,7.28,18100,7.28
"2019-04-01",7.27,7.37,7.27,7.37,25200,7.37
"2019-04-02",7.39,7.4,7.33,7.37,14300,7.37
"2019-04-03",7.3405,7.35,7.24,7.26,24800,7.26
"2019-04-04",7.32,7.41,7.32,7.36,9300,7.36
"2019-04-05",7.44,7.45,7.409,7.425,15800,7.43
"2019-04-08",7.34,7.34,7.31,7.32,27100,7.32
"2019-04-09",7.39,7.45,7.34,7.43,19000,7.43
"2019-04-10",7.47,7.4797,7.45,7.48,14400,7.48
"2019-04-11",7.4798,7.48,7.4,7.41,15100,7.41
"2019-04-12",7.4,7.45,7.3998,7.44,36800,7.44
"2019-04-15",7.46,7.4599,7.39,7.4,65500,7.4
"2019-04-16",7.3104,7.35,7.27,7.35,57200,7.35
"2019-04-17",7.3,7.33,7.22,7.25,61500,7.25
"2019-04-18",7.4,7.49,7.39,7.49,71200,7.49
"2019-04-22",7.5,7.51,7.31,7.37,42100,7.37
"2019-04-23",7.37,7.44,7.34,7.42,58000,7.42
"2019-04-24",7.42,7.46,7.41,7.44,49100,7.44
"2019-04-25",7.45,7.45,7.31,7.35,50700,7.35
"2019-04-26",7.27,7.33,7.27,7.32,21800,7.32
"2019-04-29",7.27,7.2697,7.16,7.17,31300,7.17
"2019-04-30",7.2399,7.24,7.18,7.2,9200,7.2
"2019-05-01",7.12,7.1199,7.1,7.1,12000,7.1
"2019-05-02",7.12,7.13,7.1,7.11,66100,7.11
"2019-05-03",7.09,7.0895,7,7.01,79800,7.01
"2019-05-06",7,7.02,6.96,6.98,21300,6.98
"2019-05-07",6.96,7,6.93,6.99,80800,6.99
"2019-05-08",6.97,6.97,6.84,6.85,71000,6.85
"2019-05-09",6.87,6.9,6.87,6.89,57000,6.89
"2019-05-10",6.92,7.01,6.87,6.89,44300,6.89
"2019-05-13",6.88,6.9405,6.88,6.93,43400,6.93
"2019-05-14",6.92,6.98,6.9201,6.96,6400,6.96
"2019-05-15",6.98,6.9802,6.9,6.93,19500,6.93
"2019-05-16",6.91,6.91,6.88,6.9,22200,6.9
"2019-05-17",6.84,6.84,6.77,6.79,90600,6.79
"2019-05-20",6.85,6.86,6.82,6.83,6400,6.83
"2019-05-21",6.82,6.9,6.78,6.9,22600,6.9
"2019-05-22",6.96,6.96,6.85,6.86,33300,6.86
"2019-05-23",6.88,6.88,6.78,6.84,28700,6.84
"2019-05-24",6.87,6.92,6.87,6.89,26500,6.89
"2019-05-28",6.94,6.94,6.85,6.88,18100,6.88
"2019-05-29",6.99,7,6.94,6.94,110400,6.94
"2019-05-30",6.97,6.99,6.92,6.93,7000,6.93
"2019-05-31",6.88,7.06,6.88,7.03,38700,7.03
"2019-06-03",7.02,7.08,6.97,7.07,39300,7.07
"2019-06-04",7.08,7.14,7.0547,7.14,33800,7.14
"2019-06-05",7.18,7.1802,7.02,7.04,47000,7.04
"2019-06-06",7.11,7.15,7.11,7.14,18600,7.14
"2019-06-07",7.17,7.18,7.13,7.18,33400,7.18
"2019-06-10",7.14,7.14,7.11,7.12,9100,7.12
"2019-06-11",7.07,7.18,7.07,7.17,25200,7.17
"2019-06-12",7.13,7.16,7.13,7.15,11500,7.15
"2019-06-13",7.18,7.22,7.18,7.18,39000,7.18
"2019-06-14",7.19,7.23,7.05,7.22,21200,7.22
"2019-06-17",7.18,7.19,7.14,7.17,15400,7.17
"2019-06-18",7.14,7.21,7.14,7.2,33200,7.2
"2019-06-19",7.13,7.16,7.13,7.14,12100,7.14
"2019-06-20",7.12,7.17,7.12,7.14,7700,7.14
"2019-06-21",7.13,7.13,7.01,7.04,12200,7.04
"2019-06-24",7.05,7.14,7.04,7.04,12500,7.04
"2019-06-25",7.07,7.11,7.05,7.07,35200,7.07
"2019-06-26",7.06,7.06,6.93,6.94,19200,6.94
"2019-06-27",7.0301,7.14,7.03,7.13,28300,7.13
"2019-06-28",7.18,7.19,7.08,7.09,15100,7.09
"2019-07-01",7.09,7.17,7.07,7.07,20400,7.07
"2019-07-02",7,7,6.95,6.98,23800,6.98
"2019-07-03",6.96,7.09,6.96,7.08,5300,7.08
"2019-07-05",7.09,7.1,7,7,4600,7
"2019-07-08",7.05,7.06,7.05,7.05,2400,7.05
"2019-07-09",7,7.04,6.97,7.04,16600,7.04
"2019-07-10",7.04,7.08,7.01,7.07,2600,7.07
"2019-07-11",7.08,7.08,7.04,7.05,7300,7.05
"2019-07-12",7.02,7.03,6.99,6.99,11300,6.99
"2019-07-15",6.93,6.93,6.87,6.92,36800,6.92
"2019-07-16",6.9201,6.92,6.86,6.9,8000,6.9
"2019-07-17",6.86,6.86,6.78,6.8,48000,6.8
"2019-07-18",6.78,6.78,6.7,6.72,87100,6.72
"2019-07-19",6.71,6.71,6.67,6.7,19000,6.7
"2019-07-22",6.7,6.7,6.66,6.66,57200,6.66
"2019-07-23",6.66,6.86,6.62,6.86,96000,6.86
"2019-07-24",6.94,6.95,6.86,6.87,87300,6.87
"2019-07-25",6.92,6.94,6.83,6.86,24600,6.86
"2019-07-26",6.89,6.9196,6.86,6.89,18600,6.89
"2019-07-29",6.91,6.94,6.88,6.9,11900,6.9
"2019-07-30",6.93,6.99,6.92,6.94,33300,6.94
"2019-07-31",6.9,6.9596,6.9,6.96,17500,6.96
"2019-08-01",6.94,6.94,6.87,6.94,58500,6.94
"2019-08-02",6.9,6.9,6.86,6.88,4500,6.88
"2019-08-05",6.75,6.87,6.74,6.8,22000,6.8
"2019-08-06",6.8,6.81,6.73,6.75,15700,6.75
"2019-08-07",6.72,6.7292,6.6,6.6,38100,6.6
"2019-08-08",6.65,6.68,6.63,6.68,6500,6.68
"2019-08-09",6.7406,6.87,6.74,6.87,14700,6.87
"2019-08-12",6.78,6.79,6.67,6.7,23700,6.7
"2019-08-13",6.63,6.79,6.63,6.75,23200,6.75
"2019-08-14",6.73,6.73,6.68,6.69,16800,6.69
"2019-08-15",6.71,6.74,6.7,6.7,1300,6.7
"2019-08-16",6.71,6.74,6.69,6.7,2100,6.7
"2019-08-19",6.66,6.66,6.62,6.63,11100,6.63
"2019-08-20",6.6206,6.64,6.62,6.62,2806,6.62
